subid,gender,trial,pool,rate_s,rate_o,choice_raw,outcome_s,outcome_o,conds,party,frame,choice
106,1,10,120,-1,-2,81,79,82,4,2,2,82
106,1,11,75,-2,-1,28,56,47,4,2,2,29
106,1,12,40,-3,-1,12,27,31,4,2,2,13
106,1,13,90,-1,-3,68,63,81,4,2,2,69
106,1,14,60,-1,-2,40,40,40,4,2,2,41
106,1,15,40,-1,-3,28,32,24,4,2,2,29
106,1,16,200,-1,-1,102,95,105,4,2,2,103
106,1,17,80,-3,-1,7,51,63,4,2,2,8
106,1,18,100,-1,-1,49,47,53,4,2,2,50
106,1,19,90,-3,-1,24,66,68,4,2,2,25
106,1,20,150,-1,-2,98,102,96,4,2,2,99
106,1,1,60,1,2,39,39,42,3,2,1,40
106,1,2,90,3,1,20,69,67,3,2,1,21
106,1,3,100,1,3,76,73,81,3,2,1,77
106,1,4,200,1,1,104,87,113,3,2,1,105
106,1,5,80,1,3,65,53,81,3,2,1,66
106,1,6,75,2,1,25,64,43,3,2,1,26
106,1,7,100,1,1,49,46,54,3,2,1,50
106,1,8,90,1,3,69,66,72,3,2,1,70
106,1,9,75,1,2,54,48,54,3,2,1,55
106,1,10,60,2,1,20,46,37,3,2,1,21
106,1,11,40,1,3,30,31,27,3,2,1,31
106,1,12,120,2,1,40,80,80,3,2,1,41
106,1,13,40,3,1,9,33,29,3,2,1,10
106,1,14,60,1,1,29,26,34,3,2,1,30
106,1,15,150,2,1,46,96,102,3,2,1,47
106,1,16,120,1,1,63,54,66,3,2,1,64
106,1,17,100,3,1,20,84,72,3,2,1,21
106,1,18,150,1,2,107,97,106,3,2,1,108
106,1,19,80,3,1,14,66,58,3,2,1,15
106,1,20,120,1,2,83,75,90,3,2,1,84
107,1,1,120,-2,-1,18,30,105,2,1,2,19
107,1,2,100,-1,-3,12,22,234,2,1,2,13
107,1,3,200,-1,-1,14,34,166,2,1,2,15
107,1,4,90,-3,-1,1,27,81,2,1,2,2
107,1,5,150,-1,-2,22,24,252,2,1,2,23
107,1,6,75,-2,-1,6,48,51,2,1,2,7
107,1,7,90,-1,-3,26,15,225,2,1,2,27
107,1,8,120,-1,-2,56,15,210,2,1,2,57
107,1,9,100,-3,-1,22,24,92,2,1,2,23
107,1,10,75,-1,-2,10,15,120,2,1,2,11
107,1,11,60,-2,-1,0,18,51,2,1,2,1
107,1,12,80,-3,-1,19,24,72,2,1,2,20
107,1,13,150,-2,-1,43,30,135,2,1,2,44
107,1,14,60,-1,-2,15,14,92,2,1,2,16
107,1,15,100,-1,-1,5,17,83,2,1,2,6
107,1,16,40,-1,-3,12,11,87,2,1,2,13
107,1,17,120,-1,-1,34,19,101,2,1,2,35
107,1,18,80,-1,-3,2,25,165,2,1,2,3
107,1,19,40,-3,-1,1,12,36,2,1,2,2
107,1,20,60,-1,-1,14,7,53,2,1,2,15
107,1,1,60,1,2,47,51,18,1,1,1,48
107,1,2,75,2,1,70,120,15,1,1,1,71
107,1,3,120,1,1,101,100,20,1,1,1,102
107,1,4,100,1,3,86,68,96,1,1,1,87
107,1,5,60,1,1,41,53,7,1,1,1,42
107,1,6,120,1,2,82,100,40,1,1,1,83
107,1,7,80,1,3,64,73,21,1,1,1,65
107,1,8,90,3,1,82,186,28,1,1,1,83
107,1,9,40,1,3,39,37,9,1,1,1,40
107,1,10,100,1,1,96,89,11,1,1,1,97
107,1,11,60,2,1,54,106,7,1,1,1,55
107,1,12,150,1,2,143,127,46,1,1,1,144
107,1,13,40,3,1,31,102,6,1,1,1,32
107,1,14,120,2,1,113,184,28,1,1,1,114
107,1,15,100,3,1,92,225,25,1,1,1,93
107,1,16,75,1,2,56,61,28,1,1,1,57
107,1,17,200,1,1,176,165,35,1,1,1,177
107,1,18,90,1,3,79,77,39,1,1,1,80
107,1,19,150,2,1,139,244,28,1,1,1,140
107,1,20,80,3,1,30,159,27,1,1,1,31
107,1,1,80,-1,-3,62,58,66,4,2,2,63
107,1,2,60,-1,-2,44,32,56,4,2,2,45
107,1,3,200,-1,-1,105,105,95,4,2,2,106
107,1,4,60,-2,-1,20,54,33,4,2,2,21
107,1,5,120,-1,-1,61,66,54,4,2,2,62
107,1,6,90,-1,-3,67,68,66,4,2,2,68
107,1,7,60,-1,-1,42,33,27,4,2,2,43
107,1,8,150,-1,-2,100,103,94,4,2,2,101
107,1,9,80,-3,-1,21,72,56,4,2,2,22
107,1,10,75,-1,-2,47,42,66,4,2,2,48
107,1,11,100,-3,-1,29,126,58,4,2,2,30
107,1,12,120,-2,-1,45,78,81,4,2,2,46
107,1,13,100,-1,-3,75,78,66,4,2,2,76
107,1,14,150,-2,-1,45,106,97,4,2,2,46
107,1,15,40,-1,-3,26,28,36,4,2,2,27
107,1,16,75,-2,-1,25,46,52,4,2,2,26
107,1,17,40,-3,-1,14,21,33,4,2,2,15
107,1,18,120,-1,-2,76,76,88,4,2,2,77
107,1,19,90,-3,-1,27,54,72,4,2,2,28
107,1,20,100,-1,-1,69,45,55,4,2,2,70
107,1,1,90,3,1,20,81,63,3,2,1,21
107,1,2,200,1,1,100,101,99,3,2,1,101
107,1,3,40,3,1,10,45,25,3,2,1,11
107,1,4,120,1,1,58,67,53,3,2,1,59
107,1,5,150,2,1,52,102,99,3,2,1,53
107,1,6,80,1,3,59,62,54,3,2,1,60
107,1,7,150,1,2,110,108,84,3,2,1,111
107,1,8,40,1,3,27,31,27,3,2,1,28
107,1,9,75,2,1,29,56,47,3,2,1,30
107,1,10,80,3,1,12,63,59,3,2,1,13
107,1,11,60,1,2,39,41,38,3,2,1,40
107,1,12,90,1,3,76,69,63,3,2,1,77
107,1,13,120,1,2,79,79,82,3,2,1,80
107,1,14,100,1,3,72,77,69,3,2,1,73
107,1,15,75,1,2,54,53,44,3,2,1,55
107,1,16,100,3,1,25,87,71,3,2,1,26
107,1,17,60,2,1,22,38,41,3,2,1,23
107,1,18,100,1,1,56,57,43,3,2,1,57
107,1,19,120,2,1,41,84,78,3,2,1,42
107,1,20,60,1,1,28,35,25,3,2,1,29
108,1,1,150,-2,-1,8,48,126,2,1,2,9
108,1,2,40,-3,-1,12,12,36,2,1,2,13
108,1,3,60,-1,-1,3,11,49,2,1,2,4
108,1,4,150,-1,-2,26,29,242,2,1,2,27
108,1,5,90,-1,-3,31,25,195,2,1,2,32
108,1,6,75,-2,-1,7,20,65,2,1,2,8
108,1,7,100,-1,-3,4,21,237,2,1,2,5
108,1,8,120,-1,-2,9,39,162,2,1,2,10
108,1,9,40,-1,-3,0,8,96,2,1,2,1
108,1,10,60,-2,-1,17,24,48,2,1,2,18
108,1,11,120,-1,-1,35,21,99,2,1,2,36
108,1,12,100,-3,-1,1,33,89,2,1,2,2
108,1,13,80,-1,-3,23,19,183,2,1,2,24
108,1,14,100,-1,-1,1,17,83,2,1,2,2
108,1,15,60,-1,-2,2,9,102,2,1,2,3
108,1,16,120,-2,-1,24,20,110,2,1,2,25
108,1,17,200,-1,-1,23,26,174,2,1,2,24
108,1,18,90,-3,-1,9,27,81,2,1,2,10
108,1,19,75,-1,-2,1,6,138,2,1,2,2
108,1,20,80,-3,-1,0,15,75,2,1,2,1
108,1,1,60,2,1,40,90,15,1,1,1,41
108,1,2,90,1,3,71,83,21,1,1,1,72
108,1,3,120,1,2,92,102,36,1,1,1,93
108,1,4,40,3,1,40,105,5,1,1,1,41
108,1,5,100,1,3,98,88,36,1,1,1,99
108,1,6,90,3,1,74,231,13,1,1,1,75
108,1,7,150,2,1,125,230,35,1,1,1,126
108,1,8,75,1,2,63,66,18,1,1,1,64
108,1,9,120,2,1,113,196,22,1,1,1,114
108,1,11,150,1,2,112,131,38,1,1,1,113
108,1,12,120,1,1,111,105,15,1,1,1,112
108,1,13,40,1,3,39,36,12,1,1,1,40
108,1,14,200,1,1,182,144,56,1,1,1,183
108,1,15,100,3,1,89,216,28,1,1,1,90
108,1,16,60,1,1,41,52,8,1,1,1,42
108,1,17,75,2,1,70,114,18,1,1,1,71
108,1,18,100,1,1,95,83,17,1,1,1,96
108,1,19,80,1,3,76,74,18,1,1,1,77
108,1,20,60,1,2,51,55,10,1,1,1,52
108,1,1,80,-1,-3,62,57,69,4,2,2,63
108,1,2,75,-1,-2,37,52,46,4,2,2,38
108,1,3,60,-2,-1,22,28,46,4,2,2,23
108,1,4,40,-1,-3,30,29,33,4,2,2,31
108,1,5,100,-1,-1,38,42,58,4,2,2,39
108,1,6,60,-1,-2,31,38,44,4,2,2,32
108,1,7,120,-2,-1,33,72,84,4,2,2,34
108,1,8,100,-1,-3,78,72,84,4,2,2,79
108,1,9,200,-1,-1,99,77,123,4,2,2,100
108,1,10,150,-1,-2,100,105,90,4,2,2,101
108,1,11,90,-3,-1,23,72,66,4,2,2,24
108,1,12,75,-2,-1,19,62,44,4,2,2,20
108,1,13,60,-1,-1,31,33,27,4,2,2,32
108,1,14,80,-3,-1,20,54,62,4,2,2,21
108,1,15,150,-2,-1,51,96,102,4,2,2,52
108,1,17,120,-1,-1,57,55,65,4,2,2,58
108,1,18,40,-3,-1,9,24,32,4,2,2,10
108,1,19,90,-1,-3,69,63,81,4,2,2,70
108,1,20,120,-1,-2,82,75,90,4,2,2,83
108,1,1,80,3,1,23,81,53,3,2,1,24
108,1,2,100,1,1,47,55,45,3,2,1,48
108,1,3,75,1,2,58,53,44,3,2,1,59
108,1,4,60,1,1,33,34,26,3,2,1,34
108,1,5,150,1,2,93,97,106,3,2,1,94
108,1,6,75,2,1,26,52,49,3,2,1,27
108,1,7,200,1,1,84,110,90,3,2,1,85
108,1,8,100,3,1,30,69,77,3,2,1,31
108,1,10,40,3,1,14,51,23,3,2,1,15
108,1,11,150,2,1,61,102,99,3,2,1,62
108,1,12,100,1,3,72,62,114,3,2,1,73
108,1,13,60,2,1,13,46,37,3,2,1,14
108,1,14,120,1,2,85,77,86,3,2,1,86
108,1,15,90,3,1,23,75,65,3,2,1,24
108,1,16,120,2,1,46,90,75,3,2,1,47
108,1,17,60,1,2,38,40,40,3,2,1,39
108,1,18,90,1,3,64,69,63,3,2,1,65
108,1,19,120,1,1,71,57,63,3,2,1,72
108,1,20,40,1,3,30,27,39,3,2,1,31
109,1,1,40,-3,-1,6,15,35,2,1,2,7
109,1,2,60,-1,-1,9,15,45,2,1,2,10
109,1,3,75,-1,-2,2,14,122,2,1,2,3
109,1,4,100,-1,-1,28,15,85,2,1,2,29
109,1,5,120,-1,-2,13,26,188,2,1,2,14
109,1,6,60,-2,-1,24,24,48,2,1,2,25
109,1,7,100,-1,-3,14,19,243,2,1,2,15
109,1,8,75,-2,-1,4,22,64,2,1,2,5
109,1,9,100,-3,-1,15,48,84,2,1,2,16
109,1,10,150,-2,-1,15,46,127,2,1,2,16
109,1,11,80,-3,-1,11,39,67,2,1,2,12
109,1,12,200,-1,-1,75,40,160,2,1,2,76
109,1,13,60,-1,-2,3,17,86,2,1,2,4
109,1,14,80,-1,-3,42,14,198,2,1,2,43
109,1,15,120,-2,-1,1,32,104,2,1,2,2
109,1,16,150,-1,-2,8,35,230,2,1,2,9
109,1,17,90,-3,-1,11,30,80,2,1,2,12
109,1,18,40,-1,-3,3,13,81,2,1,2,4
109,1,19,120,-1,-1,16,25,95,2,1,2,17
109,1,20,90,-1,-3,28,25,195,2,1,2,29
109,1,1,60,1,2,46,53,14,1,1,1,47
109,1,2,40,1,3,32,32,24,1,1,1,33
109,1,3,100,3,1,98,246,18,1,1,1,99
109,1,4,60,2,1,49,88,16,1,1,1,50
109,1,5,200,1,1,197,152,48,1,1,1,198
109,1,6,90,3,1,65,210,20,1,1,1,66
109,1,7,120,1,2,98,106,28,1,1,1,99
109,1,8,80,1,3,75,67,39,1,1,1,76
109,1,9,100,1,1,79,76,24,1,1,1,80
109,1,10,150,1,2,127,121,58,1,1,1,128
109,1,11,120,1,1,98,98,22,1,1,1,99
109,1,12,80,3,1,53,168,24,1,1,1,54
109,1,13,120,2,1,109,182,29,1,1,1,110
109,1,14,75,1,2,56,63,24,1,1,1,57
109,1,15,90,1,3,80,83,21,1,1,1,81
109,1,16,150,2,1,150,252,24,1,1,1,151
109,1,17,40,3,1,33,96,8,1,1,1,34
109,1,18,75,2,1,67,122,14,1,1,1,68
109,1,19,60,1,1,50,49,11,1,1,1,51
109,1,20,100,1,3,100,87,39,1,1,1,101
109,1,1,40,-3,-1,2,39,27,4,2,2,3
109,1,2,120,-1,-2,80,73,94,4,2,2,81
109,1,3,80,-1,-3,62,59,63,4,2,2,63
109,1,4,60,-1,-1,32,31,29,4,2,2,33
109,1,5,100,-1,-3,75,72,84,4,2,2,76
109,1,6,80,-3,-1,19,69,57,4,2,2,20
109,1,7,60,-2,-1,23,34,43,4,2,2,24
109,1,8,75,-1,-2,62,48,54,4,2,2,63
109,1,9,200,-1,-1,100,111,89,4,2,2,101
109,1,10,90,-1,-3,66,61,87,4,2,2,67
109,1,11,120,-1,-1,57,68,52,4,2,2,58
109,1,12,150,-2,-1,50,106,97,4,2,2,51
109,1,13,90,-3,-1,22,84,62,4,2,2,23
109,1,14,150,-1,-2,98,98,104,4,2,2,99
109,1,15,40,-1,-3,27,28,36,4,2,2,28
109,1,16,100,-1,-1,64,43,57,4,2,2,65
109,1,17,75,-2,-1,22,44,53,4,2,2,23
109,1,18,60,-1,-2,42,35,50,4,2,2,43
109,1,19,100,-3,-1,23,81,73,4,2,2,24
109,1,20,120,-2,-1,45,76,82,4,2,2,46
109,1,1,120,1,2,79,79,82,3,2,1,80
109,1,2,80,3,1,17,84,52,3,2,1,18
109,1,3,120,1,1,43,57,63,3,2,1,44
109,1,4,40,1,3,26,28,36,3,2,1,27
109,1,5,60,1,1,31,36,24,3,2,1,32
109,1,6,40,3,1,7,33,29,3,2,1,8
109,1,7,100,1,3,70,73,81,3,2,1,71
109,1,8,75,1,2,42,49,52,3,2,1,43
109,1,9,90,1,3,67,68,66,3,2,1,68
109,1,10,120,2,1,34,92,74,3,2,1,35
109,1,11,150,1,2,99,92,116,3,2,1,100
109,1,12,100,3,1,15,105,65,3,2,1,16
109,1,13,75,2,1,26,56,47,3,2,1,27
109,1,14,90,3,1,27,72,66,3,2,1,28
109,1,15,200,1,1,110,110,90,3,2,1,111
109,1,16,60,2,1,20,44,38,3,2,1,21
109,1,17,80,1,3,57,49,93,3,2,1,58
109,1,18,60,1,2,38,35,50,3,2,1,39
109,1,19,100,1,1,54,56,44,3,2,1,55
109,1,20,150,2,1,49,98,101,3,2,1,50
110,1,1,120,-1,-1,19,23,97,2,1,2,20
110,1,2,60,-1,-2,13,18,84,2,1,2,14
110,1,3,40,-1,-3,4,14,78,2,1,2,5
110,1,4,150,-1,-2,10,32,236,2,1,2,11
110,1,5,75,-2,-1,11,24,63,2,1,2,12
110,1,6,100,-1,-3,44,31,207,2,1,2,45
110,1,7,120,-2,-1,2,32,104,2,1,2,3
110,1,8,200,-1,-1,18,49,151,2,1,2,19
110,1,9,80,-3,-1,2,39,67,2,1,2,3
110,1,10,100,-1,-1,19,20,80,2,1,2,20
110,1,11,80,-1,-3,26,29,153,2,1,2,27
110,1,12,150,-2,-1,11,60,120,2,1,2,12
110,1,13,90,-3,-1,1,36,78,2,1,2,2
110,1,14,60,-1,-1,23,10,50,2,1,2,24
110,1,15,75,-1,-2,16,13,124,2,1,2,17
110,1,16,90,-1,-3,50,19,213,2,1,2,51
110,1,17,60,-2,-1,3,12,54,2,1,2,4
110,1,18,40,-3,-1,8,15,35,2,1,2,9
110,1,19,120,-1,-2,8,24,192,2,1,2,9
110,1,20,100,-3,-1,15,27,91,2,1,2,16
110,1,1,90,3,1,88,201,23,1,1,1,89
110,1,2,150,1,2,110,134,32,1,1,1,111
110,1,3,60,1,1,33,49,11,1,1,1,34
110,1,4,150,2,1,108,224,38,1,1,1,109
110,1,5,120,1,1,100,100,20,1,1,1,101
110,1,6,80,1,3,60,68,36,1,1,1,61
110,1,7,120,1,2,116,96,48,1,1,1,117
110,1,8,90,1,3,80,81,27,1,1,1,81
110,1,9,60,2,1,45,96,12,1,1,1,46
110,1,10,40,1,3,35,36,12,1,1,1,36
110,1,11,75,2,1,72,110,20,1,1,1,73
110,1,12,100,1,1,90,82,18,1,1,1,91
110,1,13,80,3,1,78,174,22,1,1,1,79
110,1,14,200,1,1,159,166,34,1,1,1,160
110,1,15,60,1,2,48,52,16,1,1,1,49
110,1,16,40,3,1,34,93,9,1,1,1,35
110,1,17,120,2,1,106,176,32,1,1,1,107
110,1,18,100,1,3,98,87,39,1,1,1,99
110,1,19,75,1,2,48,68,14,1,1,1,49
110,1,20,100,3,1,89,228,24,1,1,1,90
110,1,1,120,-1,-2,84,76,88,4,2,2,85
110,1,2,60,-2,-1,15,44,38,4,2,2,16
110,1,3,100,-3,-1,17,72,76,4,2,2,18
110,1,4,90,-1,-3,70,64,78,4,2,2,71
110,1,5,100,-1,-1,42,42,58,4,2,2,43
110,1,6,40,-1,-3,26,31,27,4,2,2,27
110,1,7,80,-3,-1,16,36,68,4,2,2,17
110,1,8,120,-1,-1,60,36,84,4,2,2,61
110,1,9,150,-1,-2,100,100,100,4,2,2,101
110,1,10,200,-1,-1,92,72,128,4,2,2,93
110,1,11,80,-1,-3,58,56,72,4,2,2,59
110,1,12,90,-3,-1,20,42,76,4,2,2,21
110,1,13,120,-2,-1,39,70,85,4,2,2,40
110,1,14,75,-1,-2,48,46,58,4,2,2,49
110,1,15,150,-2,-1,49,98,101,4,2,2,50
110,1,16,60,-1,-2,44,25,70,4,2,2,45
110,1,17,75,-2,-1,21,48,51,4,2,2,22
110,1,18,40,-3,-1,11,33,29,4,2,2,12
110,1,19,60,-1,-1,26,28,32,4,2,2,27
110,1,20,100,-1,-3,85,73,81,4,2,2,86
110,1,1,90,1,3,66,62,84,3,2,1,67
110,1,2,75,2,1,16,56,47,3,2,1,17
110,1,3,100,1,3,75,70,90,3,2,1,76
110,1,4,60,1,2,39,41,38,3,2,1,40
110,1,5,80,3,1,29,78,54,3,2,1,30
110,1,6,200,1,1,97,114,86,3,2,1,98
110,1,7,120,2,1,38,104,68,3,2,1,39
110,1,8,100,1,1,49,55,45,3,2,1,50
110,1,9,40,1,3,32,28,36,3,2,1,33
110,1,10,75,1,2,46,50,50,3,2,1,47
110,1,11,90,3,1,19,78,64,3,2,1,20
110,1,12,150,1,2,97,94,112,3,2,1,98
110,1,13,120,1,1,51,69,51,3,2,1,52
110,1,14,100,3,1,33,72,76,3,2,1,34
110,1,15,60,1,1,23,32,28,3,2,1,24
110,1,16,80,1,3,60,55,75,3,2,1,61
110,1,17,40,3,1,8,36,28,3,2,1,9
110,1,18,150,2,1,63,102,99,3,2,1,64
110,1,19,120,1,2,83,79,82,3,2,1,84
110,1,20,60,2,1,30,40,40,3,2,1,31
111,1,1,90,-3,-1,18,21,83,2,1,2,19
111,1,2,150,-1,-2,33,37,226,2,1,2,34
111,1,3,60,-1,-1,4,10,50,2,1,2,5
111,1,4,150,-2,-1,5,30,135,2,1,2,6
111,1,5,120,-1,-1,14,13,107,2,1,2,15
111,1,6,80,-1,-3,26,27,159,2,1,2,27
111,1,7,120,-1,-2,21,35,170,2,1,2,22
111,1,8,90,-1,-3,23,10,240,2,1,2,24
111,1,9,60,-2,-1,40,30,45,2,1,2,41
111,1,10,40,-1,-3,1,6,102,2,1,2,2
111,1,11,75,-2,-1,8,14,68,2,1,2,9
111,1,12,100,-1,-1,11,12,88,2,1,2,12
111,1,13,80,-3,-1,4,18,74,2,1,2,5
111,1,14,200,-1,-1,1,17,183,2,1,2,2
111,1,15,60,-1,-2,13,12,96,2,1,2,14
111,1,16,40,-3,-1,6,15,35,2,1,2,7
111,1,17,120,-2,-1,9,30,105,2,1,2,10
111,1,18,100,-1,-3,19,31,207,2,1,2,20
111,1,19,75,-1,-2,4,21,108,2,1,2,5
111,1,20,100,-3,-1,2,54,82,2,1,2,3
111,1,1,120,1,2,108,110,20,1,1,1,109
111,1,2,60,2,1,51,96,12,1,1,1,52
111,1,3,100,3,1,87,237,21,1,1,1,88
111,1,4,90,1,3,64,79,33,1,1,1,65
111,1,5,100,1,1,67,86,14,1,1,1,68
111,1,6,40,1,3,26,36,12,1,1,1,27
111,1,7,80,3,1,62,204,12,1,1,1,63
111,1,8,120,1,1,114,106,14,1,1,1,115
111,1,9,150,1,2,137,137,26,1,1,1,138
111,1,10,200,1,1,195,173,27,1,1,1,196
111,1,11,80,1,3,76,73,21,1,1,1,77
111,1,12,90,3,1,88,216,18,1,1,1,89
111,1,13,120,2,1,91,198,21,1,1,1,92
111,1,14,75,1,2,73,67,16,1,1,1,74
111,1,15,150,2,1,150,258,21,1,1,1,151
111,1,16,60,1,2,55,53,14,1,1,1,56
111,1,17,75,2,1,71,132,9,1,1,1,72
111,1,18,40,3,1,40,102,6,1,1,1,41
111,1,19,60,1,1,58,52,8,1,1,1,59
111,1,20,100,1,3,76,94,18,1,1,1,77
111,1,1,75,-2,-1,24,52,49,4,2,2,25
111,1,2,120,-1,-2,87,83,74,4,2,2,88
111,1,3,100,-3,-1,21,75,75,4,2,2,22
111,1,4,60,-1,-2,36,41,38,4,2,2,37
111,1,5,90,-1,-3,69,67,69,4,2,2,70
111,1,6,150,-2,-1,44,94,103,4,2,2,45
111,1,7,40,-1,-3,28,27,39,4,2,2,29
111,1,8,80,-3,-1,19,66,58,4,2,2,20
111,1,9,100,-1,-1,57,45,55,4,2,2,58
111,1,10,80,-1,-3,60,48,96,4,2,2,61
111,1,11,150,-1,-2,95,102,96,4,2,2,96
111,1,12,120,-2,-1,38,88,76,4,2,2,39
111,1,13,200,-1,-1,104,84,116,4,2,2,105
111,1,14,40,-3,-1,12,33,29,4,2,2,13
111,1,15,60,-1,-1,35,27,33,4,2,2,36
111,1,16,75,-1,-2,48,46,58,4,2,2,49
111,1,17,120,-1,-1,36,48,72,4,2,2,37
111,1,18,60,-2,-1,16,42,39,4,2,2,17
111,1,19,100,-1,-3,77,74,78,4,2,2,78
111,1,20,90,-3,-1,27,78,64,4,2,2,28
111,1,1,120,1,1,72,52,68,3,2,1,73
111,1,2,60,1,2,49,40,40,3,2,1,50
111,1,3,40,1,3,27,32,24,3,2,1,28
111,1,4,150,1,2,95,103,94,3,2,1,96
111,1,5,75,2,1,16,104,23,3,2,1,17
111,1,6,100,1,3,73,57,129,3,2,1,74
111,1,7,120,2,1,45,92,74,3,2,1,46
111,1,8,200,1,1,94,96,104,3,2,1,95
111,1,9,80,3,1,27,51,63,3,2,1,28
111,1,10,100,1,1,87,44,56,3,2,1,88
111,1,11,80,1,3,59,52,84,3,2,1,60
111,1,12,150,2,1,41,98,101,3,2,1,42
111,1,13,90,3,1,27,99,57,3,2,1,28
111,1,14,60,1,1,46,36,24,3,2,1,47
111,1,15,75,1,2,42,43,64,3,2,1,43
111,1,16,90,1,3,67,62,84,3,2,1,68
111,1,17,60,2,1,31,36,42,3,2,1,32
111,1,18,40,3,1,9,30,30,3,2,1,10
111,1,19,120,1,2,93,82,76,3,2,1,94
111,1,20,100,3,1,34,78,74,3,2,1,35
112,1,1,150,-2,-1,1,40,130,2,1,2,2
112,1,2,40,-3,-1,1,18,34,2,1,2,2
112,1,3,60,-1,-1,9,9,51,2,1,2,10
112,1,4,150,-1,-2,0,26,248,2,1,2,1
112,1,5,90,-1,-3,3,22,204,2,1,2,4
112,1,6,75,-2,-1,4,22,64,2,1,2,5
112,1,7,100,-1,-3,22,15,255,2,1,2,23
112,1,8,120,-1,-2,33,38,164,2,1,2,34
112,1,9,40,-1,-3,14,11,87,2,1,2,15
112,1,10,60,-2,-1,4,22,49,2,1,2,5
112,1,11,120,-1,-1,57,18,102,2,1,2,58
112,1,12,100,-3,-1,10,27,91,2,1,2,11
112,1,13,80,-1,-3,2,20,180,2,1,2,3
112,1,14,100,-1,-1,15,24,76,2,1,2,16
112,1,15,60,-1,-2,31,19,82,2,1,2,32
112,1,16,120,-2,-1,4,18,111,2,1,2,5
112,1,17,200,-1,-1,34,9,191,2,1,2,35
112,1,18,90,-3,-1,1,18,84,2,1,2,2
112,1,19,75,-1,-2,0,5,140,2,1,2,1
