subid,gender,trial,pool,rate_s,rate_o,choice_raw,outcome_s,outcome_o,conds,party,frame,choice
112,1,20,80,-3,-1,3,36,68,2,1,2,4
112,1,1,60,2,1,27,94,13,1,1,1,28
112,1,2,90,1,3,90,78,36,1,1,1,91
112,1,3,120,1,2,100,98,44,1,1,1,101
112,1,4,40,3,1,18,84,12,1,1,1,19
112,1,5,100,1,3,84,89,33,1,1,1,85
112,1,6,90,3,1,82,189,27,1,1,1,83
112,1,7,150,2,1,90,240,30,1,1,1,91
112,1,8,75,1,2,75,64,22,1,1,1,76
112,1,9,120,2,1,96,196,22,1,1,1,97
112,1,10,80,3,1,79,195,15,1,1,1,80
112,1,11,150,1,2,142,129,42,1,1,1,143
112,1,12,120,1,1,112,97,23,1,1,1,113
112,1,13,40,1,3,29,35,15,1,1,1,30
112,1,14,200,1,1,117,170,30,1,1,1,118
112,1,15,100,3,1,80,219,27,1,1,1,81
112,1,16,60,1,1,43,48,12,1,1,1,44
112,1,17,75,2,1,47,110,20,1,1,1,48
112,1,18,100,1,1,88,82,18,1,1,1,89
112,1,19,80,1,3,52,66,42,1,1,1,53
112,1,20,60,1,2,52,51,18,1,1,1,53
112,1,1,80,-1,-3,58,64,48,4,2,2,59
112,1,2,75,-1,-2,48,54,42,4,2,2,49
112,1,3,60,-2,-1,21,44,38,4,2,2,22
112,1,4,40,-1,-3,24,32,24,4,2,2,25
112,1,5,100,-1,-1,51,50,50,4,2,2,52
112,1,6,60,-1,-2,47,40,40,4,2,2,48
112,1,7,120,-2,-1,35,82,79,4,2,2,36
112,1,8,100,-1,-3,80,72,84,4,2,2,81
112,1,9,200,-1,-1,77,92,108,4,2,2,78
112,1,10,150,-1,-2,103,93,114,4,2,2,104
112,1,11,90,-3,-1,20,78,64,4,2,2,21
112,1,12,75,-2,-1,29,46,52,4,2,2,30
112,1,13,60,-1,-1,31,32,28,4,2,2,32
112,1,14,80,-3,-1,20,54,62,4,2,2,21
112,1,15,150,-2,-1,51,96,102,4,2,2,52
112,1,16,100,-3,-1,27,72,76,4,2,2,28
112,1,17,120,-1,-1,60,53,67,4,2,2,61
112,1,18,40,-3,-1,11,27,31,4,2,2,12
112,1,19,90,-1,-3,69,63,81,4,2,2,70
112,1,20,120,-1,-2,80,83,74,4,2,2,81
112,1,1,80,3,1,25,78,54,3,2,1,26
112,1,2,100,1,1,49,57,43,3,2,1,50
112,1,3,75,1,2,52,52,46,3,2,1,53
112,1,4,60,1,1,31,34,26,3,2,1,32
112,1,5,150,1,2,103,93,114,3,2,1,104
112,1,6,75,2,1,22,58,46,3,2,1,23
112,1,7,200,1,1,106,113,87,3,2,1,107
112,1,8,100,3,1,32,81,73,3,2,1,33
112,1,10,40,3,1,13,45,25,3,2,1,14
112,1,11,150,2,1,44,98,101,3,2,1,45
112,1,12,100,1,3,75,71,87,3,2,1,76
112,1,13,60,2,1,22,46,37,3,2,1,23
112,1,14,120,1,2,84,81,78,3,2,1,85
112,1,15,90,3,1,22,90,60,3,2,1,23
112,1,16,120,2,1,41,80,80,3,2,1,42
112,1,17,60,1,2,38,36,48,3,2,1,39
112,1,18,90,1,3,66,67,69,3,2,1,67
112,1,19,120,1,1,60,52,68,3,2,1,61
112,1,20,40,1,3,30,29,33,3,2,1,31
113,1,1,60,-1,-2,22,3,114,2,1,2,23
113,1,2,200,-1,-1,10,36,164,2,1,2,11
113,1,3,80,-1,-3,50,27,159,2,1,2,51
113,1,4,100,-3,-1,12,33,89,2,1,2,13
113,1,5,40,-1,-3,32,7,99,2,1,2,33
113,1,6,150,-2,-1,5,26,137,2,1,2,6
113,1,8,100,-1,-3,3,9,273,2,1,2,4
113,1,9,60,-2,-1,3,10,55,2,1,2,4
113,1,10,120,-1,-1,0,6,114,2,1,2,1
113,1,11,90,-1,-3,13,10,240,2,1,2,14
113,1,12,75,-1,-2,6,26,98,2,1,2,7
113,1,13,80,-3,-1,1,45,65,2,1,2,2
113,1,14,60,-1,-1,29,17,43,2,1,2,30
113,1,15,120,-2,-1,1,38,101,2,1,2,2
113,1,16,100,-1,-1,29,31,69,2,1,2,30
113,1,17,75,-2,-1,8,30,60,2,1,2,9
113,1,18,90,-3,-1,6,36,78,2,1,2,7
113,1,19,150,-1,-2,0,19,262,2,1,2,1
113,1,20,40,-3,-1,6,18,34,2,1,2,7
113,1,1,40,3,1,21,111,3,1,1,1,22
113,1,2,90,1,3,83,88,6,1,1,1,84
113,1,3,120,2,1,114,218,11,1,1,1,115
113,1,4,60,1,2,58,56,8,1,1,1,59
113,1,5,200,1,1,182,195,5,1,1,1,183
113,1,6,100,1,3,99,96,12,1,1,1,100
113,1,7,60,1,1,54,56,4,1,1,1,55
113,1,8,150,2,1,149,292,4,1,1,1,150
113,1,9,40,1,3,29,37,9,1,1,1,30
113,1,10,100,1,1,98,98,2,1,1,1,99
113,1,11,150,1,2,147,146,8,1,1,1,148
113,1,12,90,3,1,83,261,3,1,1,1,84
113,1,13,60,2,1,56,112,4,1,1,1,57
113,1,14,100,3,1,98,291,3,1,1,1,99
113,1,15,75,2,1,73,144,3,1,1,1,74
113,1,16,80,3,1,79,228,4,1,1,1,80
113,1,17,120,1,2,111,116,8,1,1,1,112
113,1,18,80,1,3,78,75,15,1,1,1,79
113,1,19,75,1,2,69,73,4,1,1,1,70
113,1,20,120,1,1,113,116,4,1,1,1,114
113,1,1,120,-2,-1,43,80,80,4,2,2,44
113,1,2,40,-3,-1,7,30,30,4,2,2,8
113,1,3,60,-2,-1,20,40,40,4,2,2,21
113,1,4,120,-1,-2,79,77,86,4,2,2,80
113,1,5,80,-1,-3,61,59,63,4,2,2,62
113,1,6,150,-1,-2,100,97,106,4,2,2,101
113,1,7,60,-1,-1,47,33,27,4,2,2,48
113,1,8,150,-2,-1,46,100,100,4,2,2,47
113,1,9,120,-1,-1,60,67,53,4,2,2,61
113,1,10,90,-3,-1,24,69,67,4,2,2,25
113,1,11,200,-1,-1,91,91,109,4,2,2,92
113,1,12,60,-1,-2,43,39,42,4,2,2,44
113,1,13,100,-1,-1,47,51,49,4,2,2,48
113,1,14,40,-1,-3,30,30,30,4,2,2,31
113,1,15,80,-3,-1,23,78,54,4,2,2,24
113,1,16,75,-2,-1,22,48,51,4,2,2,23
113,1,17,100,-1,-3,75,72,84,4,2,2,76
113,1,18,75,-1,-2,50,49,52,4,2,2,51
113,1,19,90,-1,-3,65,65,75,4,2,2,66
113,1,20,100,-3,-1,23,78,74,4,2,2,24
113,1,1,80,1,3,55,61,57,3,2,1,56
113,1,2,200,1,1,100,92,108,3,2,1,101
113,1,3,80,3,1,21,66,58,3,2,1,22
113,1,4,120,1,2,82,84,72,3,2,1,83
113,1,5,40,1,3,24,30,30,3,2,1,25
113,1,6,60,1,1,24,31,29,3,2,1,25
113,1,7,120,2,1,42,80,80,3,2,1,43
113,1,8,100,1,1,46,47,53,3,2,1,47
113,1,9,150,1,2,103,100,100,3,2,1,104
113,1,10,100,1,3,75,74,78,3,2,1,76
113,1,11,75,1,2,52,52,46,3,2,1,53
113,1,12,120,1,1,53,59,61,3,2,1,54
113,1,13,75,2,1,24,50,50,3,2,1,25
113,1,14,90,3,1,23,66,68,3,2,1,24
113,1,15,60,2,1,19,36,42,3,2,1,20
113,1,16,40,3,1,11,27,31,3,2,1,12
113,1,17,150,2,1,51,96,102,3,2,1,52
113,1,18,60,1,2,39,40,40,3,2,1,40
113,1,19,100,3,1,26,84,72,3,2,1,27
113,1,20,90,1,3,68,60,90,3,2,1,69
115,1,1,120,-2,-1,29,46,97,2,1,2,30
115,1,2,100,-1,-3,40,43,171,2,1,2,41
115,1,3,200,-1,-1,12,60,140,2,1,2,13
115,1,4,90,-3,-1,5,48,74,2,1,2,6
115,1,5,150,-1,-2,17,46,208,2,1,2,18
115,1,6,75,-2,-1,17,16,67,2,1,2,18
115,1,7,90,-1,-3,7,16,222,2,1,2,8
115,1,8,120,-1,-2,19,33,174,2,1,2,20
115,1,9,100,-3,-1,15,36,88,2,1,2,16
115,1,10,75,-1,-2,17,16,118,2,1,2,18
115,1,11,60,-2,-1,27,16,52,2,1,2,28
115,1,12,80,-3,-1,12,27,71,2,1,2,13
115,1,13,150,-2,-1,2,46,127,2,1,2,3
115,1,14,60,-1,-2,12,14,92,2,1,2,13
115,1,15,100,-1,-1,41,21,79,2,1,2,42
115,1,16,40,-1,-3,7,11,87,2,1,2,8
115,1,17,120,-1,-1,44,31,89,2,1,2,45
115,1,18,80,-1,-3,22,23,171,2,1,2,23
115,1,19,40,-3,-1,4,12,36,2,1,2,5
115,1,20,60,-1,-1,21,14,46,2,1,2,22
115,1,1,60,1,2,57,51,18,1,1,1,58
115,1,2,75,2,1,68,118,16,1,1,1,69
115,1,3,120,1,1,106,100,20,1,1,1,107
115,1,4,100,1,3,84,90,30,1,1,1,85
115,1,5,60,1,1,57,51,9,1,1,1,58
115,1,6,120,1,2,80,102,36,1,1,1,81
115,1,7,80,1,3,74,69,33,1,1,1,75
115,1,8,90,3,1,90,222,16,1,1,1,91
115,1,9,40,1,3,33,36,12,1,1,1,34
115,1,10,100,1,1,67,82,18,1,1,1,68
115,1,11,60,2,1,40,100,10,1,1,1,41
115,1,12,150,1,2,146,128,44,1,1,1,147
115,1,13,40,3,1,22,96,8,1,1,1,23
115,1,14,120,2,1,115,178,31,1,1,1,116
115,1,15,100,3,1,72,237,21,1,1,1,73
115,1,16,75,1,2,70,66,18,1,1,1,71
115,1,17,200,1,1,184,166,34,1,1,1,185
115,1,18,90,1,3,71,77,39,1,1,1,72
115,1,19,150,2,1,144,238,31,1,1,1,145
115,1,20,80,3,1,79,192,16,1,1,1,80
115,1,1,80,-1,-3,55,54,78,4,2,2,56
115,1,2,60,-1,-2,39,41,38,4,2,2,40
115,1,3,200,-1,-1,101,95,105,4,2,2,102
115,1,4,60,-2,-1,20,42,39,4,2,2,21
115,1,5,120,-1,-1,56,55,65,4,2,2,57
115,1,6,90,-1,-3,68,69,63,4,2,2,69
115,1,7,60,-1,-1,30,37,23,4,2,2,31
115,1,8,150,-1,-2,104,103,94,4,2,2,105
115,1,9,80,-3,-1,13,75,55,4,2,2,14
115,1,10,75,-1,-2,47,48,54,4,2,2,48
115,1,11,100,-3,-1,26,78,74,4,2,2,27
115,1,12,120,-2,-1,39,76,82,4,2,2,40
115,1,13,100,-1,-3,75,73,81,4,2,2,76
115,1,14,150,-2,-1,46,90,105,4,2,2,47
115,1,15,40,-1,-3,30,26,42,4,2,2,31
115,1,16,75,-2,-1,23,58,46,4,2,2,24
115,1,17,40,-3,-1,13,48,24,4,2,2,14
115,1,18,120,-1,-2,85,75,90,4,2,2,86
115,1,19,90,-3,-1,23,87,61,4,2,2,24
115,1,20,100,-1,-1,42,46,54,4,2,2,43
115,1,1,90,3,1,17,81,63,3,2,1,18
115,1,2,200,1,1,103,96,104,3,2,1,104
115,1,3,40,3,1,9,36,28,3,2,1,10
115,1,4,120,1,1,61,56,64,3,2,1,62
115,1,5,150,2,1,46,96,102,3,2,1,47
115,1,6,80,1,3,61,56,72,3,2,1,62
115,1,7,150,1,2,101,56,188,3,2,1,102
115,1,8,40,1,3,34,24,48,3,2,1,35
115,1,9,75,2,1,24,56,47,3,2,1,25
115,1,10,80,3,1,16,75,55,3,2,1,17
115,1,11,60,1,2,46,38,44,3,2,1,47
115,1,12,90,1,3,72,64,78,3,2,1,73
115,1,13,120,1,2,83,79,82,3,2,1,84
115,1,14,100,1,3,84,72,84,3,2,1,85
115,1,15,75,1,2,51,52,46,3,2,1,52
115,1,16,100,3,1,24,66,78,3,2,1,25
115,1,17,60,2,1,23,44,38,3,2,1,24
115,1,18,100,1,1,45,54,46,3,2,1,46
115,1,19,120,2,1,39,84,78,3,2,1,40
115,1,20,60,1,1,53,27,33,3,2,1,54
117,1,1,60,-2,-1,15,8,56,2,1,2,16
117,1,2,90,-1,-3,6,7,249,2,1,2,7
117,1,3,120,-1,-2,3,11,218,2,1,2,4
117,1,4,40,-3,-1,2,9,37,2,1,2,3
117,1,5,100,-1,-3,7,41,177,2,1,2,8
117,1,7,150,-2,-1,11,20,140,2,1,2,12
117,1,8,75,-1,-2,9,7,136,2,1,2,10
117,1,9,120,-2,-1,9,10,115,2,1,2,10
117,1,10,80,-3,-1,3,9,77,2,1,2,4
117,1,11,150,-1,-2,41,7,286,2,1,2,42
117,1,12,120,-1,-1,25,5,115,2,1,2,26
117,1,13,40,-1,-3,3,9,93,2,1,2,4
117,1,14,200,-1,-1,1,6,194,2,1,2,2
117,1,15,100,-3,-1,7,12,96,2,1,2,8
117,1,16,60,-1,-1,10,19,41,2,1,2,11
117,1,17,75,-2,-1,5,16,67,2,1,2,6
117,1,18,100,-1,-1,3,21,79,2,1,2,4
117,1,19,80,-1,-3,26,8,216,2,1,2,27
117,1,20,60,-1,-2,6,10,100,2,1,2,7
117,1,1,60,1,2,60,51,18,1,1,1,61
117,1,2,75,2,1,73,116,17,1,1,1,74
117,1,3,120,1,1,92,105,15,1,1,1,93
117,1,6,120,1,2,113,112,16,1,1,1,114
117,1,7,80,1,3,68,75,15,1,1,1,69
117,1,8,90,3,1,85,240,10,1,1,1,86
117,1,9,40,1,3,40,38,6,1,1,1,41
117,1,10,100,1,1,96,95,5,1,1,1,97
117,1,12,150,1,2,124,140,20,1,1,1,125
117,1,13,40,3,1,35,105,5,1,1,1,36
117,1,14,120,2,1,106,232,4,1,1,1,107
117,1,15,100,3,1,87,276,8,1,1,1,88
117,1,16,75,1,2,54,74,2,1,1,1,55
117,1,17,200,1,1,197,185,15,1,1,1,198
117,1,18,90,1,3,75,87,9,1,1,1,76
117,1,19,150,2,1,122,238,31,1,1,1,123
117,1,20,80,3,1,79,201,13,1,1,1,80
117,1,1,90,-3,-1,24,66,68,4,2,2,25
117,1,2,200,-1,-1,106,105,95,4,2,2,107
117,1,3,40,-3,-1,10,30,30,4,2,2,11
117,1,4,120,-1,-1,66,60,60,4,2,2,67
117,1,6,80,-1,-3,63,61,57,4,2,2,64
117,1,7,150,-1,-2,100,102,96,4,2,2,101
117,1,8,40,-1,-3,30,30,30,4,2,2,31
117,1,9,75,-2,-1,19,50,50,4,2,2,20
117,1,10,80,-3,-1,21,57,61,4,2,2,22
117,1,11,60,-1,-2,44,41,38,4,2,2,45
117,1,12,90,-1,-3,68,66,72,4,2,2,69
117,1,13,120,-1,-2,82,80,80,4,2,2,83
117,1,14,100,-1,-3,75,70,90,4,2,2,76
117,1,15,75,-1,-2,58,51,48,4,2,2,59
117,1,16,100,-3,-1,25,72,76,4,2,2,26
117,1,17,60,-2,-1,20,40,40,4,2,2,21
117,1,18,100,-1,-1,60,46,54,4,2,2,61
117,1,19,120,-2,-1,40,74,83,4,2,2,41
117,1,20,60,-1,-1,26,30,30,4,2,2,27
117,1,1,80,1,3,60,39,123,3,2,1,61
117,1,2,60,1,2,39,38,44,3,2,1,40
117,1,3,200,1,1,91,76,124,3,2,1,92
117,1,4,60,2,1,18,44,38,3,2,1,19
117,1,5,120,1,1,62,55,65,3,2,1,63
117,1,6,90,1,3,63,68,66,3,2,1,64
117,1,7,60,1,1,42,31,29,3,2,1,43
117,1,8,150,1,2,91,99,102,3,2,1,92
117,1,9,80,3,1,16,75,55,3,2,1,17
117,1,10,75,1,2,52,48,54,3,2,1,53
117,1,11,100,3,1,28,69,77,3,2,1,29
117,1,12,120,2,1,42,82,79,3,2,1,43
117,1,14,150,2,1,55,100,100,3,2,1,56
117,1,15,40,1,3,30,31,27,3,2,1,31
117,1,16,75,2,1,24,52,49,3,2,1,25
117,1,17,40,3,1,9,30,30,3,2,1,10
117,1,18,120,1,2,80,80,80,3,2,1,81
117,1,19,90,3,1,23,72,66,3,2,1,24
117,1,20,100,1,1,44,52,48,3,2,1,45
119,1,1,80,-1,-3,2,18,186,2,1,2,3
119,1,2,75,-1,-2,1,16,118,2,1,2,2
119,1,3,60,-2,-1,1,12,54,2,1,2,2
119,1,4,40,-1,-3,4,5,105,2,1,2,5
119,1,5,100,-1,-1,12,17,83,2,1,2,13
119,1,6,60,-1,-2,11,6,108,2,1,2,12
119,1,7,120,-2,-1,15,22,109,2,1,2,16
119,1,8,100,-1,-3,9,8,276,2,1,2,10
119,1,9,200,-1,-1,31,21,179,2,1,2,32
119,1,10,150,-1,-2,14,14,272,2,1,2,15
119,1,11,90,-3,-1,12,15,85,2,1,2,13
119,1,12,75,-2,-1,12,18,66,2,1,2,13
119,1,13,60,-1,-1,15,4,56,2,1,2,16
119,1,14,80,-3,-1,16,12,76,2,1,2,17
119,1,15,150,-2,-1,38,18,141,2,1,2,39
119,1,16,100,-3,-1,0,15,95,2,1,2,1
119,1,17,120,-1,-1,26,15,105,2,1,2,27
119,1,18,40,-3,-1,3,9,37,2,1,2,4
119,1,19,90,-1,-3,2,13,231,2,1,2,3
119,1,20,120,-1,-2,1,8,224,2,1,2,2
119,1,1,60,1,1,39,55,5,1,1,1,40
119,1,2,80,1,3,73,77,9,1,1,1,74
119,1,3,90,3,1,87,243,9,1,1,1,88
119,1,4,100,1,3,94,94,18,1,1,1,95
119,1,5,120,1,1,83,109,11,1,1,1,84
119,1,6,80,3,1,79,216,8,1,1,1,80
119,1,7,75,2,1,61,132,9,1,1,1,62
119,1,8,90,1,3,71,86,12,1,1,1,72
119,1,9,120,1,2,101,110,20,1,1,1,102
119,1,10,100,1,1,100,91,9,1,1,1,101
119,1,11,120,2,1,117,202,19,1,1,1,118
119,1,12,100,3,1,98,255,15,1,1,1,99
119,1,13,60,1,2,44,51,18,1,1,1,45
119,1,14,150,2,1,145,244,28,1,1,1,146
119,1,15,40,3,1,37,102,6,1,1,1,38
119,1,16,150,1,2,149,133,34,1,1,1,150
119,1,17,40,1,3,34,36,12,1,1,1,35
119,1,18,60,2,1,60,94,13,1,1,1,61
119,1,19,75,1,2,66,70,10,1,1,1,67
119,1,20,200,1,1,161,179,21,1,1,1,162
119,1,1,60,-2,-1,13,42,39,4,2,2,14
119,1,2,90,-1,-3,59,64,78,4,2,2,60
119,1,3,120,-1,-2,80,79,82,4,2,2,81
119,1,4,40,-3,-1,13,42,26,4,2,2,14
119,1,5,100,-1,-3,75,72,84,4,2,2,76
119,1,6,90,-3,-1,21,81,63,4,2,2,22
119,1,7,150,-2,-1,45,104,98,4,2,2,46
119,1,8,75,-1,-2,56,47,56,4,2,2,57
119,1,9,120,-2,-1,29,92,74,4,2,2,30
119,1,10,80,-3,-1,19,72,56,4,2,2,20
119,1,11,150,-1,-2,97,93,114,4,2,2,98
119,1,12,120,-1,-1,54,63,57,4,2,2,55
119,1,13,40,-1,-3,39,26,42,4,2,2,40
119,1,14,200,-1,-1,104,97,103,4,2,2,105
119,1,15,100,-3,-1,37,90,70,4,2,2,38
119,1,16,60,-1,-1,26,23,37,4,2,2,27
119,1,17,75,-2,-1,29,54,48,4,2,2,30
119,1,18,100,-1,-1,41,47,53,4,2,2,42
119,1,20,60,-1,-2,42,38,44,4,2,2,43
119,1,1,150,2,1,45,94,103,3,2,1,46
119,1,2,40,3,1,8,39,27,3,2,1,9
119,1,3,60,1,1,24,23,37,3,2,1,25
119,1,4,150,1,2,100,92,116,3,2,1,101
119,1,5,90,1,3,71,65,75,3,2,1,72
119,1,6,75,2,1,21,56,47,3,2,1,22
119,1,7,100,1,3,75,73,81,3,2,1,76
119,1,8,120,1,2,82,83,74,3,2,1,83
119,1,9,40,1,3,28,28,36,3,2,1,29
119,1,10,60,2,1,33,48,36,3,2,1,34
119,1,11,120,1,1,64,54,66,3,2,1,65
119,1,12,100,3,1,30,81,73,3,2,1,31
119,1,13,80,1,3,61,58,66,3,2,1,62
119,1,14,100,1,1,53,56,44,3,2,1,54
119,1,15,60,1,2,43,39,42,3,2,1,44
119,1,16,120,2,1,29,86,77,3,2,1,30
119,1,17,200,1,1,97,107,93,3,2,1,98
119,1,18,90,3,1,20,78,64,3,2,1,21
119,1,19,75,1,2,52,47,56,3,2,1,53
119,1,20,80,3,1,21,75,55,3,2,1,22
121,1,1,60,-1,-2,17,8,104,2,1,2,18
121,1,2,90,-3,-1,1,24,82,2,1,2,2
121,1,3,100,-1,-3,4,38,186,2,1,2,5
121,1,4,200,-1,-1,40,35,165,2,1,2,41
121,1,5,80,-1,-3,1,31,147,2,1,2,2
121,1,6,75,-2,-1,26,16,67,2,1,2,27
121,1,7,100,-1,-1,1,14,86,2,1,2,2
121,1,8,90,-1,-3,19,41,147,2,1,2,20
121,1,9,75,-1,-2,46,25,100,2,1,2,47
121,1,10,60,-2,-1,0,12,54,2,1,2,1
121,1,11,40,-1,-3,29,12,84,2,1,2,30
121,1,12,120,-2,-1,7,28,106,2,1,2,8
121,1,13,40,-3,-1,8,9,37,2,1,2,9
121,1,14,60,-1,-1,2,11,49,2,1,2,3
121,1,15,150,-2,-1,1,20,140,2,1,2,2
121,1,16,120,-1,-1,22,23,97,2,1,2,23
121,1,17,100,-3,-1,6,27,91,2,1,2,7
121,1,18,150,-1,-2,25,39,222,2,1,2,26
121,1,19,80,-3,-1,14,18,74,2,1,2,15
121,1,20,120,-1,-2,5,32,176,2,1,2,6
121,1,1,120,1,1,77,107,13,1,1,1,78
121,1,2,60,2,1,19,102,9,1,1,1,20
121,1,3,100,3,1,93,201,33,1,1,1,94
121,1,4,120,2,1,111,134,53,1,1,1,112
121,1,5,100,1,3,80,87,39,1,1,1,81
121,1,6,150,2,1,144,190,55,1,1,1,145
121,1,7,75,1,2,54,68,14,1,1,1,55
121,1,8,60,1,1,60,47,13,1,1,1,61
121,1,9,80,1,3,70,72,24,1,1,1,71
121,1,10,120,1,2,84,102,36,1,1,1,85
121,1,11,75,2,1,40,92,29,1,1,1,41
121,1,12,40,3,1,16,75,15,1,1,1,17
121,1,13,90,1,3,68,83,21,1,1,1,69
121,1,14,60,1,2,50,52,16,1,1,1,51
121,1,15,40,1,3,28,38,6,1,1,1,29
121,1,16,200,1,1,164,161,39,1,1,1,165
121,1,17,80,3,1,66,177,21,1,1,1,67
121,1,18,100,1,1,72,84,16,1,1,1,73
121,1,19,90,3,1,84,150,40,1,1,1,85
121,1,20,150,1,2,102,128,44,1,1,1,103
121,1,1,80,-3,-1,18,60,60,4,2,2,19
121,1,2,100,-1,-1,55,43,57,4,2,2,56
121,1,3,150,-1,-2,100,96,108,4,2,2,101
121,1,4,100,-1,-3,82,72,84,4,2,2,83
121,1,5,120,-1,-2,80,82,76,4,2,2,81
121,1,6,40,-1,-3,30,27,39,4,2,2,31
121,1,7,100,-3,-1,25,81,73,4,2,2,26
121,1,8,120,-2,-1,27,88,76,4,2,2,28
121,1,9,75,-1,-2,51,47,56,4,2,2,52
121,1,10,90,-1,-3,65,65,75,4,2,2,66
121,1,11,200,-1,-1,105,104,96,4,2,2,106
121,1,12,40,-3,-1,10,27,31,4,2,2,11
121,1,13,120,-1,-1,58,66,54,4,2,2,59
121,1,14,75,-2,-1,26,42,54,4,2,2,27
121,1,15,60,-1,-1,30,34,26,4,2,2,31
121,1,16,90,-3,-1,30,69,67,4,2,2,31
121,1,17,60,-1,-2,38,38,44,4,2,2,39
121,1,18,150,-2,-1,42,102,99,4,2,2,43
121,1,19,80,-1,-3,66,58,66,4,2,2,67
121,1,20,60,-2,-1,21,44,38,4,2,2,22
121,1,1,90,1,3,74,66,72,3,2,1,75
121,1,2,60,1,2,37,42,36,3,2,1,38
121,1,4,90,3,1,20,45,75,3,2,1,21
121,1,5,150,2,1,30,92,104,3,2,1,31
121,1,6,40,3,1,6,39,27,3,2,1,7
121,1,7,100,1,3,66,72,84,3,2,1,67
121,1,8,150,1,2,100,98,104,3,2,1,101
121,1,10,200,1,1,89,92,108,3,2,1,90
121,1,11,40,1,3,35,26,42,3,2,1,36
121,1,12,80,3,1,21,69,57,3,2,1,22
121,1,13,75,2,1,28,44,53,3,2,1,29
121,1,14,120,1,1,58,53,67,3,2,1,59
121,1,15,60,2,1,27,46,37,3,2,1,28
121,1,16,120,1,2,80,76,88,3,2,1,81
121,1,17,80,1,3,59,58,66,3,2,1,60
121,1,18,100,1,1,49,56,44,3,2,1,50
