subid,gender,trial,pool,rate_s,rate_o,choice_raw,outcome_s,outcome_o,conds,party,frame,choice
121,1,19,75,1,2,56,46,58,3,2,1,57
121,1,20,60,1,1,29,33,27,3,2,1,30
123,1,1,80,-1,-3,42,6,222,2,1,2,43
123,1,2,75,-1,-2,1,4,142,2,1,2,2
123,1,3,60,-2,-1,9,8,56,2,1,2,10
123,1,4,40,-1,-3,16,4,108,2,1,2,17
123,1,5,100,-1,-1,3,17,83,2,1,2,4
123,1,6,60,-1,-2,43,3,114,2,1,2,44
123,1,7,120,-2,-1,26,8,116,2,1,2,27
123,1,8,100,-1,-3,30,14,258,2,1,2,31
123,1,9,200,-1,-1,26,3,197,2,1,2,27
123,1,10,150,-1,-2,2,3,294,2,1,2,3
123,1,11,90,-3,-1,10,21,83,2,1,2,11
123,1,12,75,-2,-1,4,4,73,2,1,2,5
123,1,13,60,-1,-1,14,2,58,2,1,2,15
123,1,14,80,-3,-1,18,12,76,2,1,2,19
123,1,15,150,-2,-1,5,12,144,2,1,2,6
123,1,16,100,-3,-1,2,9,97,2,1,2,3
123,1,17,120,-1,-1,11,5,115,2,1,2,12
123,1,18,40,-3,-1,1,6,38,2,1,2,2
123,1,19,90,-1,-3,10,28,186,2,1,2,11
123,1,20,120,-1,-2,5,8,224,2,1,2,6
123,1,1,60,1,1,45,56,4,1,1,1,46
123,1,2,80,1,3,73,77,9,1,1,1,74
123,1,3,90,3,1,89,243,9,1,1,1,90
123,1,4,100,1,3,75,96,12,1,1,1,76
123,1,5,120,1,1,85,116,4,1,1,1,86
123,1,6,80,3,1,80,219,7,1,1,1,81
123,1,7,75,2,1,75,148,1,1,1,1,76
123,1,8,90,1,3,86,80,30,1,1,1,87
123,1,9,120,1,2,118,115,10,1,1,1,119
123,1,10,100,1,1,95,94,6,1,1,1,96
123,1,11,120,2,1,118,218,11,1,1,1,119
123,1,12,100,3,1,96,294,2,1,1,1,97
123,1,13,60,1,2,59,57,6,1,1,1,60
123,1,14,150,2,1,122,290,5,1,1,1,123
123,1,15,40,3,1,40,105,5,1,1,1,41
123,1,16,150,1,2,148,147,6,1,1,1,149
123,1,17,40,1,3,39,38,6,1,1,1,40
123,1,18,60,2,1,57,112,4,1,1,1,58
123,1,19,75,1,2,62,72,6,1,1,1,63
123,1,20,200,1,1,197,194,6,1,1,1,198
123,1,1,150,-2,-1,36,108,96,4,2,2,37
123,1,2,40,-3,-1,9,57,21,4,2,2,10
123,1,3,60,-1,-1,29,23,37,4,2,2,30
123,1,4,150,-1,-2,98,48,204,4,2,2,99
123,1,5,90,-1,-3,58,60,90,4,2,2,59
123,1,6,75,-2,-1,21,52,49,4,2,2,22
123,1,7,100,-1,-3,75,67,99,4,2,2,76
123,1,8,120,-1,-2,78,73,94,4,2,2,79
123,1,9,40,-1,-3,25,29,33,4,2,2,26
123,1,10,60,-2,-1,19,78,21,4,2,2,20
123,1,11,120,-1,-1,58,55,65,4,2,2,59
123,1,12,100,-3,-1,26,72,76,4,2,2,27
123,1,13,80,-1,-3,55,55,75,4,2,2,56
123,1,14,100,-1,-1,50,50,50,4,2,2,51
123,1,15,60,-1,-2,38,40,40,4,2,2,39
123,1,16,120,-2,-1,42,86,77,4,2,2,43
123,1,17,200,-1,-1,94,90,110,4,2,2,95
123,1,18,90,-3,-1,23,90,60,4,2,2,24
123,1,19,75,-1,-2,49,50,50,4,2,2,50
123,1,20,80,-3,-1,19,60,60,4,2,2,20
123,1,1,80,3,1,17,66,58,3,2,1,18
123,1,2,100,1,1,52,73,27,3,2,1,53
123,1,3,75,1,2,45,46,58,3,2,1,46
123,1,4,60,1,1,40,37,23,3,2,1,41
123,1,5,150,1,2,107,109,82,3,2,1,108
123,1,6,75,2,1,28,104,23,3,2,1,29
123,1,7,200,1,1,91,92,108,3,2,1,92
123,1,8,100,3,1,26,93,69,3,2,1,27
123,1,9,80,1,3,52,52,84,3,2,1,53
123,1,10,40,3,1,6,51,23,3,2,1,7
123,1,11,150,2,1,57,100,100,3,2,1,58
123,1,12,100,1,3,81,69,93,3,2,1,82
123,1,13,60,2,1,27,40,40,3,2,1,28
123,1,14,120,1,2,81,80,80,3,2,1,82
123,1,15,90,3,1,21,105,55,3,2,1,22
123,1,16,120,2,1,34,72,84,3,2,1,35
123,1,17,60,1,2,43,38,44,3,2,1,44
123,1,18,90,1,3,69,64,78,3,2,1,70
123,1,19,120,1,1,60,49,71,3,2,1,61
123,1,20,40,1,3,24,30,30,3,2,1,25
201,2,1,120,-1,-2,18,23,194,2,1,2,19
201,2,2,60,-2,-1,18,16,52,2,1,2,19
201,2,3,100,-3,-1,7,24,92,2,1,2,8
201,2,4,90,-1,-3,0,19,213,2,1,2,1
201,2,5,100,-1,-1,12,17,83,2,1,2,13
201,2,6,40,-1,-3,8,11,87,2,1,2,9
201,2,7,80,-3,-1,6,21,73,2,1,2,7
201,2,8,120,-1,-1,17,16,104,2,1,2,18
201,2,9,150,-1,-2,35,18,264,2,1,2,36
201,2,10,200,-1,-1,7,23,177,2,1,2,8
201,2,11,80,-1,-3,4,29,153,2,1,2,5
201,2,12,90,-3,-1,2,21,83,2,1,2,3
201,2,13,120,-2,-1,2,16,112,2,1,2,3
201,2,14,75,-1,-2,18,24,102,2,1,2,19
201,2,15,150,-2,-1,29,34,133,2,1,2,30
201,2,16,60,-1,-2,2,15,90,2,1,2,3
201,2,17,75,-2,-1,6,16,67,2,1,2,7
201,2,18,40,-3,-1,0,9,37,2,1,2,1
201,2,19,60,-1,-1,1,8,52,2,1,2,2
201,2,20,100,-1,-3,6,24,228,2,1,2,7
201,2,1,90,3,1,89,126,48,1,1,1,90
201,2,2,150,1,2,126,111,78,1,1,1,127
201,2,3,60,1,1,56,36,24,1,1,1,57
201,2,4,150,2,1,139,212,44,1,1,1,140
201,2,5,120,1,1,73,92,28,1,1,1,74
201,2,6,80,1,3,62,70,30,1,1,1,63
201,2,7,120,1,2,86,106,28,1,1,1,87
201,2,8,90,1,3,63,80,30,1,1,1,64
201,2,9,60,2,1,32,74,23,1,1,1,33
201,2,10,40,1,3,29,36,12,1,1,1,30
201,2,11,75,2,1,72,96,27,1,1,1,73
201,2,12,100,1,1,83,76,24,1,1,1,84
201,2,13,80,3,1,69,162,26,1,1,1,70
201,2,14,200,1,1,166,147,53,1,1,1,167
201,2,15,60,1,2,43,51,18,1,1,1,44
201,2,16,40,3,1,28,81,13,1,1,1,29
201,2,17,120,2,1,82,182,29,1,1,1,83
201,2,18,100,1,3,85,92,24,1,1,1,86
201,2,19,75,1,2,55,68,14,1,1,1,56
201,2,20,100,3,1,74,192,36,1,1,1,75
201,2,1,120,-1,-1,60,56,64,4,2,2,61
201,2,2,60,-1,-2,39,39,42,4,2,2,40
201,2,3,40,-1,-3,29,29,33,4,2,2,30
201,2,4,150,-1,-2,99,97,106,4,2,2,100
201,2,5,75,-2,-1,19,66,42,4,2,2,20
201,2,6,100,-1,-3,78,72,84,4,2,2,79
201,2,7,120,-2,-1,35,86,77,4,2,2,36
201,2,8,200,-1,-1,94,104,96,4,2,2,95
201,2,9,80,-3,-1,18,69,57,4,2,2,19
201,2,10,100,-1,-1,47,43,57,4,2,2,48
201,2,11,80,-1,-3,52,58,66,4,2,2,53
201,2,12,150,-2,-1,51,108,96,4,2,2,52
201,2,13,90,-3,-1,23,75,65,4,2,2,24
201,2,14,60,-1,-1,26,34,26,4,2,2,27
201,2,15,75,-1,-2,49,53,44,4,2,2,50
201,2,16,90,-1,-3,69,65,75,4,2,2,70
201,2,17,60,-2,-1,22,92,14,4,2,2,23
201,2,18,40,-3,-1,9,36,28,4,2,2,10
201,2,19,120,-1,-2,86,78,84,4,2,2,87
201,2,20,100,-3,-1,24,75,75,4,2,2,25
201,2,1,75,2,1,29,50,50,3,2,1,30
201,2,2,120,1,2,79,77,86,3,2,1,80
201,2,3,100,3,1,24,81,73,3,2,1,25
201,2,4,60,1,2,44,38,44,3,2,1,45
201,2,5,90,1,3,69,66,72,3,2,1,70
201,2,6,150,2,1,51,98,101,3,2,1,52
201,2,7,40,1,3,30,30,30,3,2,1,31
201,2,8,80,3,1,21,63,59,3,2,1,22
201,2,9,100,1,1,52,52,48,3,2,1,53
201,2,10,80,1,3,53,62,54,3,2,1,54
201,2,11,150,1,2,97,102,96,3,2,1,98
201,2,12,120,2,1,41,82,79,3,2,1,42
201,2,13,200,1,1,88,98,102,3,2,1,89
201,2,14,40,3,1,8,33,29,3,2,1,9
201,2,15,60,1,1,30,27,33,3,2,1,31
201,2,16,75,1,2,51,48,54,3,2,1,52
201,2,17,120,1,1,66,64,56,3,2,1,67
201,2,18,60,2,1,16,44,38,3,2,1,17
201,2,19,100,1,3,76,72,84,3,2,1,77
201,2,20,90,3,1,21,72,66,3,2,1,22
202,2,1,90,-1,-3,5,6,252,2,1,2,6
202,2,2,60,-1,-2,8,4,112,2,1,2,9
202,2,3,120,-2,-1,13,18,111,2,1,2,14
202,2,4,90,-3,-1,9,45,75,2,1,2,10
202,2,5,150,-2,-1,4,12,144,2,1,2,5
202,2,6,40,-3,-1,5,3,39,2,1,2,6
202,2,7,100,-1,-3,6,6,282,2,1,2,7
202,2,8,150,-1,-2,11,17,266,2,1,2,12
202,2,9,100,-3,-1,8,12,96,2,1,2,9
202,2,10,200,-1,-1,14,6,194,2,1,2,15
202,2,11,40,-1,-3,2,5,105,2,1,2,3
202,2,12,80,-3,-1,7,12,76,2,1,2,8
202,2,13,75,-2,-1,0,6,72,2,1,2,1
202,2,14,120,-1,-1,4,1,119,2,1,2,5
202,2,15,60,-2,-1,7,8,56,2,1,2,8
202,2,16,120,-1,-2,16,2,236,2,1,2,17
202,2,17,80,-1,-3,31,4,228,2,1,2,32
202,2,18,100,-1,-1,3,4,96,2,1,2,4
202,2,19,75,-1,-2,35,11,128,2,1,2,36
202,2,20,60,-1,-1,14,9,51,2,1,2,15
202,2,1,80,3,1,79,228,4,1,1,1,80
202,2,2,100,1,1,99,95,5,1,1,1,100
202,2,3,150,1,2,148,132,36,1,1,1,149
202,2,4,100,1,3,100,99,3,1,1,1,101
202,2,5,120,1,2,109,117,6,1,1,1,110
202,2,6,40,1,3,39,37,9,1,1,1,40
202,2,7,100,3,1,100,276,8,1,1,1,101
202,2,8,120,2,1,104,236,2,1,1,1,105
202,2,9,75,1,2,69,72,6,1,1,1,70
202,2,10,90,1,3,88,86,12,1,1,1,89
202,2,11,200,1,1,188,198,2,1,1,1,189
202,2,12,40,3,1,37,114,2,1,1,1,38
202,2,13,120,1,1,96,115,5,1,1,1,97
202,2,14,75,2,1,73,144,3,1,1,1,74
202,2,15,60,1,1,52,55,5,1,1,1,53
202,2,16,90,3,1,90,267,1,1,1,1,91
202,2,17,60,1,2,59,54,12,1,1,1,60
202,2,18,150,2,1,148,296,2,1,1,1,149
202,2,19,80,1,3,80,77,9,1,1,1,81
202,2,20,60,2,1,60,116,2,1,1,1,61
202,2,1,120,-1,-1,65,68,52,4,2,2,66
202,2,2,60,-2,-1,18,50,35,4,2,2,19
202,2,4,120,-2,-1,39,84,78,4,2,2,40
202,2,5,100,-1,-3,76,75,75,4,2,2,77
202,2,6,150,-2,-1,52,104,98,4,2,2,53
202,2,7,75,-1,-2,56,51,48,4,2,2,57
202,2,8,60,-1,-1,26,25,35,4,2,2,27
202,2,9,80,-1,-3,65,64,48,4,2,2,66
202,2,10,120,-1,-2,85,82,76,4,2,2,86
202,2,11,75,-2,-1,29,50,50,4,2,2,30
202,2,12,40,-3,-1,10,33,29,4,2,2,11
202,2,13,90,-1,-3,69,66,72,4,2,2,70
202,2,14,60,-1,-2,36,40,40,4,2,2,37
202,2,15,40,-1,-3,30,29,33,4,2,2,31
202,2,16,200,-1,-1,100,102,98,4,2,2,101
202,2,17,80,-3,-1,19,63,59,4,2,2,20
202,2,18,100,-1,-1,50,54,46,4,2,2,51
202,2,19,90,-3,-1,22,63,69,4,2,2,23
202,2,20,150,-1,-2,100,102,96,4,2,2,101
202,2,2,90,3,1,16,171,33,3,2,1,17
202,2,3,100,1,3,74,73,81,3,2,1,75
202,2,4,200,1,1,100,98,102,3,2,1,101
202,2,5,80,1,3,65,58,66,3,2,1,66
202,2,6,75,2,1,23,50,50,3,2,1,24
202,2,7,100,1,1,57,51,49,3,2,1,58
202,2,8,90,1,3,64,66,72,3,2,1,65
202,2,9,75,1,2,41,50,50,3,2,1,42
202,2,10,60,2,1,25,52,34,3,2,1,26
202,2,11,40,1,3,31,30,30,3,2,1,32
202,2,12,120,2,1,41,84,78,3,2,1,42
202,2,14,60,1,1,27,38,22,3,2,1,28
202,2,15,150,2,1,56,112,94,3,2,1,57
202,2,16,120,1,1,55,65,55,3,2,1,56
202,2,17,100,3,1,20,84,72,3,2,1,21
202,2,18,150,1,2,104,101,98,3,2,1,105
202,2,19,80,3,1,22,57,61,3,2,1,23
202,2,20,120,1,2,80,80,80,3,2,1,81
203,2,1,40,-3,-1,6,6,38,2,1,2,7
203,2,2,120,-1,-2,16,25,190,2,1,2,17
203,2,3,80,-1,-3,2,23,171,2,1,2,3
203,2,4,60,-1,-1,13,10,50,2,1,2,14
203,2,5,100,-1,-3,5,27,219,2,1,2,6
203,2,6,80,-3,-1,0,18,74,2,1,2,1
203,2,7,60,-2,-1,5,12,54,2,1,2,6
203,2,8,75,-1,-2,36,15,120,2,1,2,37
203,2,9,200,-1,-1,47,25,175,2,1,2,48
203,2,10,90,-1,-3,7,8,246,2,1,2,8
203,2,11,120,-1,-1,20,16,104,2,1,2,21
203,2,12,150,-2,-1,1,28,136,2,1,2,2
203,2,13,90,-3,-1,1,18,84,2,1,2,2
203,2,14,150,-1,-2,1,19,262,2,1,2,2
203,2,15,40,-1,-3,19,7,99,2,1,2,20
203,2,16,100,-1,-1,25,14,86,2,1,2,26
203,2,17,75,-2,-1,0,22,64,2,1,2,1
203,2,18,60,-1,-2,19,11,98,2,1,2,20
203,2,19,100,-3,-1,5,21,93,2,1,2,6
203,2,20,120,-2,-1,4,22,109,2,1,2,5
203,2,1,80,1,3,75,76,12,1,1,1,76
203,2,2,75,1,2,56,74,2,1,1,1,57
203,2,3,100,3,1,69,258,14,1,1,1,70
203,2,4,120,1,1,119,105,15,1,1,1,120
203,2,5,40,1,3,28,38,6,1,1,1,29
203,2,6,60,2,1,46,96,12,1,1,1,47
203,2,7,80,3,1,69,180,20,1,1,1,70
203,2,8,150,2,1,149,242,29,1,1,1,150
203,2,9,100,1,1,95,88,12,1,1,1,96
203,2,10,75,2,1,40,134,8,1,1,1,41
203,2,11,60,1,1,46,56,4,1,1,1,47
203,2,12,120,2,1,120,202,19,1,1,1,121
203,2,13,200,1,1,189,179,21,1,1,1,190
203,2,14,150,1,2,145,131,38,1,1,1,146
203,2,15,40,3,1,36,99,7,1,1,1,37
203,2,16,100,1,3,79,96,12,1,1,1,80
203,2,17,120,1,2,103,109,22,1,1,1,104
203,2,18,90,1,3,88,85,15,1,1,1,89
203,2,19,60,1,2,47,58,4,1,1,1,48
203,2,20,90,3,1,89,243,9,1,1,1,90
203,2,1,90,-1,-3,65,66,72,4,2,2,66
203,2,2,75,-2,-1,20,58,46,4,2,2,21
203,2,3,100,-1,-3,81,76,72,4,2,2,82
203,2,4,60,-1,-2,23,37,46,4,2,2,24
203,2,5,80,-3,-1,20,63,59,4,2,2,21
203,2,6,200,-1,-1,105,103,97,4,2,2,106
203,2,7,120,-2,-1,40,94,73,4,2,2,41
203,2,8,100,-1,-1,62,44,56,4,2,2,63
203,2,9,40,-1,-3,31,27,39,4,2,2,32
203,2,10,75,-1,-2,44,53,44,4,2,2,45
203,2,11,90,-3,-1,21,72,66,4,2,2,22
203,2,12,150,-1,-2,97,98,104,4,2,2,98
203,2,13,120,-1,-1,58,65,55,4,2,2,59
203,2,14,100,-3,-1,27,81,73,4,2,2,28
203,2,15,60,-1,-1,26,22,38,4,2,2,27
203,2,16,80,-1,-3,60,57,69,4,2,2,61
203,2,17,40,-3,-1,5,36,28,4,2,2,6
203,2,18,150,-2,-1,56,98,101,4,2,2,57
203,2,19,120,-1,-2,79,76,88,4,2,2,80
203,2,20,60,-2,-1,22,48,36,4,2,2,23
203,2,1,120,1,2,77,77,86,3,2,1,78
203,2,2,80,3,1,20,66,58,3,2,1,21
203,2,3,120,1,1,75,56,64,3,2,1,76
203,2,4,40,1,3,35,29,33,3,2,1,36
203,2,5,60,1,1,28,26,34,3,2,1,29
203,2,6,40,3,1,7,42,26,3,2,1,8
203,2,7,100,1,3,69,72,84,3,2,1,70
203,2,8,75,1,2,42,48,54,3,2,1,43
203,2,9,90,1,3,63,70,60,3,2,1,64
203,2,10,120,2,1,42,88,76,3,2,1,43
203,2,11,150,1,2,103,96,108,3,2,1,104
203,2,12,100,3,1,25,87,71,3,2,1,26
203,2,13,75,2,1,35,58,46,3,2,1,36
203,2,14,90,3,1,13,72,66,3,2,1,14
203,2,15,200,1,1,99,94,106,3,2,1,100
203,2,16,60,2,1,20,48,36,3,2,1,21
203,2,17,80,1,3,55,57,69,3,2,1,56
203,2,18,60,1,2,40,44,32,3,2,1,41
203,2,19,100,1,1,51,49,51,3,2,1,52
203,2,20,150,2,1,49,98,101,3,2,1,50
204,2,1,120,-1,-1,17,9,111,2,1,2,18
204,2,2,60,-1,-2,32,5,110,2,1,2,33
204,2,3,40,-1,-3,22,7,99,2,1,2,23
204,2,4,150,-1,-2,7,12,276,2,1,2,8
204,2,5,75,-2,-1,1,10,70,2,1,2,2
204,2,6,100,-1,-3,1,17,249,2,1,2,2
204,2,7,120,-2,-1,2,30,105,2,1,2,3
204,2,8,200,-1,-1,17,55,145,2,1,2,18
204,2,9,80,-3,-1,0,42,66,2,1,2,1
204,2,10,100,-1,-1,4,5,95,2,1,2,5
204,2,11,80,-1,-3,44,7,219,2,1,2,45
204,2,12,150,-2,-1,19,16,142,2,1,2,20
204,2,13,90,-3,-1,4,15,85,2,1,2,5
204,2,14,60,-1,-1,11,5,55,2,1,2,12
204,2,15,75,-1,-2,0,9,132,2,1,2,1
204,2,16,90,-1,-3,12,16,222,2,1,2,13
204,2,17,60,-2,-1,12,14,53,2,1,2,13
204,2,18,40,-3,-1,2,15,35,2,1,2,3
204,2,19,120,-1,-2,31,21,198,2,1,2,32
204,2,20,100,-3,-1,1,15,95,2,1,2,2
204,2,1,75,2,1,73,134,8,1,1,1,74
204,2,2,120,1,2,118,112,16,1,1,1,119
204,2,3,100,3,1,99,285,5,1,1,1,100
204,2,4,60,1,2,35,57,6,1,1,1,36
204,2,5,90,1,3,84,84,18,1,1,1,85
204,2,6,150,2,1,121,234,33,1,1,1,122
204,2,7,40,1,3,32,36,12,1,1,1,33
204,2,8,80,3,1,74,228,4,1,1,1,75
204,2,9,100,1,1,95,94,6,1,1,1,96
204,2,10,80,1,3,70,74,18,1,1,1,71
204,2,11,150,1,2,136,141,18,1,1,1,137
204,2,12,120,2,1,118,228,6,1,1,1,119
204,2,13,200,1,1,199,191,9,1,1,1,200
204,2,14,40,3,1,30,111,3,1,1,1,31
204,2,15,60,1,1,58,56,4,1,1,1,59
204,2,16,75,1,2,63,70,10,1,1,1,64
204,2,17,120,1,1,102,116,4,1,1,1,103
204,2,18,60,2,1,53,108,6,1,1,1,54
204,2,19,100,1,3,95,97,9,1,1,1,96
204,2,20,90,3,1,89,252,6,1,1,1,90
204,2,1,120,-1,-2,75,86,68,4,2,2,76
204,2,2,60,-2,-1,18,40,40,4,2,2,19
204,2,3,100,-3,-1,20,66,78,4,2,2,21
204,2,4,90,-1,-3,66,65,75,4,2,2,67
204,2,5,100,-1,-1,51,40,60,4,2,2,52
204,2,6,40,-1,-3,28,34,18,4,2,2,29
204,2,7,80,-3,-1,21,63,59,4,2,2,22
204,2,8,120,-1,-1,57,61,59,4,2,2,58
204,2,9,150,-1,-2,98,96,108,4,2,2,99
204,2,10,200,-1,-1,97,106,94,4,2,2,98
204,2,11,80,-1,-3,62,57,69,4,2,2,63
204,2,12,90,-3,-1,22,81,63,4,2,2,23
204,2,13,120,-2,-1,44,80,80,4,2,2,45
204,2,14,75,-1,-2,48,50,50,4,2,2,49
204,2,15,150,-2,-1,50,100,100,4,2,2,51
204,2,16,60,-1,-2,43,41,38,4,2,2,44
204,2,17,75,-2,-1,24,96,27,4,2,2,25
204,2,18,40,-3,-1,11,36,28,4,2,2,12
204,2,19,60,-1,-1,28,31,29,4,2,2,29
204,2,20,100,-1,-3,74,76,72,4,2,2,75
204,2,1,90,3,1,28,66,68,3,2,1,29
204,2,2,150,1,2,91,93,114,3,2,1,92
204,2,3,60,1,1,21,34,26,3,2,1,22
204,2,4,150,2,1,54,118,91,3,2,1,55
204,2,5,120,1,1,66,61,59,3,2,1,67
204,2,6,80,1,3,58,55,75,3,2,1,59
204,2,7,120,1,2,80,79,82,3,2,1,81
204,2,8,90,1,3,69,67,69,3,2,1,70
204,2,9,60,2,1,25,44,38,3,2,1,26
204,2,10,40,1,3,29,31,27,3,2,1,30
204,2,11,75,2,1,27,44,53,3,2,1,28
204,2,12,100,1,1,49,46,54,3,2,1,50
204,2,13,80,3,1,17,57,61,3,2,1,18
204,2,14,200,1,1,99,101,99,3,2,1,100
204,2,15,60,1,2,40,40,40,3,2,1,41
204,2,16,40,3,1,11,39,27,3,2,1,12
204,2,17,120,2,1,47,74,83,3,2,1,48
204,2,18,100,1,3,74,76,72,3,2,1,75
204,2,19,75,1,2,41,48,54,3,2,1,42
204,2,20,100,3,1,22,78,74,3,2,1,23
205,2,1,200,-1,-1,15,18,182,2,1,2,16
205,2,2,75,-2,-1,10,12,69,2,1,2,11
205,2,3,120,-1,-1,11,7,113,2,1,2,12
205,2,4,60,-1,-2,27,7,106,2,1,2,28
205,2,5,100,-3,-1,6,30,90,2,1,2,7
205,2,6,75,-1,-2,7,10,130,2,1,2,8
205,2,7,90,-1,-3,29,12,234,2,1,2,30
205,2,8,80,-3,-1,0,24,72,2,1,2,1
205,2,9,60,-1,-1,5,4,56,2,1,2,6
205,2,10,150,-2,-1,18,20,140,2,1,2,19
205,2,11,100,-1,-1,27,11,89,2,1,2,28
205,2,12,40,-3,-1,3,12,36,2,1,2,4
205,2,13,100,-1,-3,21,10,270,2,1,2,22
205,2,14,150,-1,-2,25,17,266,2,1,2,26
205,2,15,80,-1,-3,1,4,228,2,1,2,2
205,2,16,120,-1,-2,0,9,222,2,1,2,1
205,2,17,40,-1,-3,2,3,111,2,1,2,3
205,2,18,120,-2,-1,1,22,109,2,1,2,2
205,2,19,90,-3,-1,1,15,85,2,1,2,2
205,2,20,60,-2,-1,21,8,56,2,1,2,22
205,2,1,80,3,1,78,63,59,1,1,1,79
205,2,2,60,1,1,53,28,32,1,1,1,54
205,2,3,80,1,3,80,75,15,1,1,1,81
205,2,4,90,3,1,90,255,5,1,1,1,91
205,2,5,150,2,1,143,274,13,1,1,1,144
205,2,6,75,1,2,72,71,8,1,1,1,73
205,2,7,40,3,1,39,102,6,1,1,1,40
205,2,8,200,1,1,182,191,9,1,1,1,183
205,2,9,120,1,2,108,112,16,1,1,1,109
205,2,10,75,2,1,68,142,4,1,1,1,69
205,2,11,120,1,1,117,117,3,1,1,1,118
205,2,12,40,1,3,37,37,9,1,1,1,38
205,2,13,120,2,1,118,218,11,1,1,1,119
205,2,14,100,3,1,100,273,9,1,1,1,101
205,2,15,60,1,2,49,56,8,1,1,1,50
205,2,16,90,1,3,88,85,15,1,1,1,89
205,2,17,150,1,2,137,145,10,1,1,1,138
205,2,18,100,1,3,91,94,18,1,1,1,92
205,2,19,60,2,1,56,112,4,1,1,1,57
205,2,20,100,1,1,68,97,3,1,1,1,69
205,2,1,40,-3,-1,10,33,29,4,2,2,11
205,2,2,60,-1,-1,4,25,35,4,2,2,5
205,2,3,75,-1,-2,52,48,54,4,2,2,53
205,2,4,100,-1,-1,50,53,47,4,2,2,51
205,2,5,120,-1,-2,73,81,78,4,2,2,74
205,2,6,60,-2,-1,20,44,38,4,2,2,21
205,2,7,100,-1,-3,83,72,84,4,2,2,84
205,2,8,75,-2,-1,25,58,46,4,2,2,26
205,2,9,100,-3,-1,25,63,79,4,2,2,26
205,2,10,150,-2,-1,50,102,99,4,2,2,51
205,2,11,80,-3,-1,16,63,59,4,2,2,17
