subid,gender,trial,pool,rate_s,rate_o,choice_raw,outcome_s,outcome_o,conds,party,frame,choice
205,2,12,200,-1,-1,96,94,106,4,2,2,97
205,2,13,60,-1,-2,41,38,44,4,2,2,42
205,2,14,80,-1,-3,60,58,66,4,2,2,61
205,2,15,120,-2,-1,33,76,82,4,2,2,34
205,2,16,150,-1,-2,107,102,96,4,2,2,108
205,2,17,90,-3,-1,23,72,66,4,2,2,24
205,2,18,40,-1,-3,28,26,42,4,2,2,29
205,2,19,120,-1,-1,58,56,64,4,2,2,59
205,2,20,90,-1,-3,67,65,75,4,2,2,68
205,2,1,60,1,2,36,38,44,3,2,1,37
205,2,2,40,1,3,25,28,36,3,2,1,26
205,2,3,100,3,1,25,78,74,3,2,1,26
205,2,4,60,2,1,25,44,38,3,2,1,26
205,2,5,200,1,1,96,94,106,3,2,1,97
205,2,6,90,3,1,25,78,64,3,2,1,26
205,2,7,120,1,2,79,77,86,3,2,1,80
205,2,8,80,1,3,62,57,69,3,2,1,63
205,2,9,100,1,1,58,53,47,3,2,1,59
205,2,10,150,1,2,98,96,108,3,2,1,99
205,2,11,120,1,1,59,67,53,3,2,1,60
205,2,12,80,3,1,21,66,58,3,2,1,22
205,2,13,120,2,1,38,76,82,3,2,1,39
205,2,14,75,1,2,46,51,48,3,2,1,47
205,2,15,90,1,3,67,68,66,3,2,1,68
205,2,16,150,2,1,48,104,98,3,2,1,49
205,2,17,40,3,1,12,33,29,3,2,1,13
205,2,18,75,2,1,27,48,51,3,2,1,28
205,2,19,60,1,1,16,25,35,3,2,1,17
205,2,20,100,1,3,76,72,84,3,2,1,77
206,2,1,90,-1,-3,11,8,246,2,1,2,12
206,2,2,75,-2,-1,0,6,72,2,1,2,1
206,2,3,100,-1,-3,0,2,294,2,1,2,1
206,2,4,60,-1,-2,12,6,108,2,1,2,13
206,2,5,80,-3,-1,13,9,77,2,1,2,14
206,2,6,200,-1,-1,12,5,195,2,1,2,13
206,2,7,120,-2,-1,8,8,116,2,1,2,9
206,2,8,100,-1,-1,27,5,95,2,1,2,28
206,2,9,40,-1,-3,0,5,105,2,1,2,1
206,2,10,75,-1,-2,0,2,146,2,1,2,1
206,2,11,90,-3,-1,3,12,86,2,1,2,4
206,2,12,150,-1,-2,13,2,296,2,1,2,14
206,2,13,120,-1,-1,5,6,114,2,1,2,6
206,2,14,100,-3,-1,3,12,96,2,1,2,4
206,2,15,60,-1,-1,5,3,57,2,1,2,6
206,2,16,80,-1,-3,7,8,216,2,1,2,8
206,2,17,40,-3,-1,3,15,35,2,1,2,4
206,2,18,150,-2,-1,8,12,144,2,1,2,9
206,2,19,120,-1,-2,8,7,226,2,1,2,9
206,2,20,60,-2,-1,2,12,54,2,1,2,3
206,2,1,120,1,2,119,116,8,1,1,1,120
206,2,2,80,3,1,76,210,10,1,1,1,77
206,2,3,120,1,1,116,114,6,1,1,1,117
206,2,4,40,1,3,34,37,9,1,1,1,35
206,2,5,60,1,1,40,59,1,1,1,1,41
206,2,6,40,3,1,37,105,5,1,1,1,38
206,2,7,100,1,3,92,96,12,1,1,1,93
206,2,8,75,1,2,72,71,8,1,1,1,73
206,2,9,90,1,3,87,86,12,1,1,1,88
206,2,10,120,2,1,120,224,8,1,1,1,121
206,2,11,150,1,2,137,143,14,1,1,1,138
206,2,12,100,3,1,98,282,6,1,1,1,99
206,2,13,75,2,1,61,142,4,1,1,1,62
206,2,14,90,3,1,84,258,4,1,1,1,85
206,2,15,200,1,1,172,193,7,1,1,1,173
206,2,16,60,2,1,56,116,2,1,1,1,57
206,2,17,80,1,3,79,76,12,1,1,1,80
206,2,18,60,1,2,60,58,4,1,1,1,61
206,2,19,100,1,1,100,96,4,1,1,1,101
206,2,20,150,2,1,149,294,3,1,1,1,150
206,2,1,40,-3,-1,9,33,29,4,2,2,10
206,2,2,120,-1,-2,82,78,84,4,2,2,83
206,2,3,80,-1,-3,63,61,57,4,2,2,64
206,2,4,60,-1,-1,24,28,32,4,2,2,25
206,2,5,100,-1,-3,75,75,75,4,2,2,76
206,2,6,80,-3,-1,19,78,54,4,2,2,20
206,2,7,60,-2,-1,18,42,39,4,2,2,19
206,2,8,75,-1,-2,51,53,44,4,2,2,52
206,2,9,200,-1,-1,101,106,94,4,2,2,102
206,2,10,90,-1,-3,71,68,66,4,2,2,72
206,2,11,120,-1,-1,60,66,54,4,2,2,61
206,2,12,150,-2,-1,47,100,100,4,2,2,48
206,2,13,90,-3,-1,22,75,65,4,2,2,23
206,2,14,150,-1,-2,101,99,102,4,2,2,102
206,2,15,40,-1,-3,34,28,36,4,2,2,35
206,2,16,100,-1,-1,50,50,50,4,2,2,51
206,2,17,75,-2,-1,28,54,48,4,2,2,29
206,2,18,60,-1,-2,40,41,38,4,2,2,41
206,2,19,100,-3,-1,27,66,78,4,2,2,28
206,2,20,120,-2,-1,39,76,82,4,2,2,40
206,2,1,80,1,3,60,59,63,3,2,1,61
206,2,2,75,1,2,44,49,52,3,2,1,45
206,2,3,100,3,1,25,81,73,3,2,1,26
206,2,4,120,1,1,59,72,48,3,2,1,60
206,2,5,40,1,3,30,31,27,3,2,1,31
206,2,6,60,2,1,20,38,41,3,2,1,21
206,2,7,80,3,1,24,63,59,3,2,1,25
206,2,8,150,2,1,54,104,98,3,2,1,55
206,2,9,100,1,1,51,51,49,3,2,1,52
206,2,10,75,2,1,17,52,49,3,2,1,18
206,2,11,60,1,1,31,38,22,3,2,1,32
206,2,12,120,2,1,40,82,79,3,2,1,41
206,2,13,200,1,1,104,100,100,3,2,1,105
206,2,15,40,3,1,9,36,28,3,2,1,10
206,2,16,100,1,3,72,71,87,3,2,1,73
206,2,17,120,1,2,76,83,74,3,2,1,77
206,2,18,90,1,3,69,67,69,3,2,1,70
206,2,19,60,1,2,46,39,42,3,2,1,47
206,2,20,90,3,1,23,84,62,3,2,1,24
207,2,1,60,-2,-1,5,2,59,2,1,2,6
207,2,2,120,-1,-1,18,14,106,2,1,2,19
207,2,3,90,-1,-3,3,8,246,2,1,2,4
207,2,4,100,-3,-1,2,12,96,2,1,2,3
207,2,5,120,-1,-2,4,11,218,2,1,2,5
207,2,6,100,-1,-1,33,7,93,2,1,2,34
207,2,7,75,-2,-1,5,10,70,2,1,2,6
207,2,8,200,-1,-1,17,20,180,2,1,2,18
207,2,9,120,-2,-1,1,16,112,2,1,2,2
207,2,10,75,-1,-2,11,6,138,2,1,2,12
207,2,11,100,-1,-3,4,9,273,2,1,2,5
207,2,12,80,-3,-1,11,15,75,2,1,2,12
207,2,13,150,-2,-1,0,22,139,2,1,2,1
207,2,14,90,-3,-1,0,12,86,2,1,2,1
207,2,15,60,-1,-1,4,4,56,2,1,2,5
207,2,16,150,-1,-2,5,11,278,2,1,2,6
207,2,17,40,-1,-3,13,5,105,2,1,2,14
207,2,18,60,-1,-2,17,7,106,2,1,2,18
207,2,19,80,-1,-3,0,8,216,2,1,2,1
207,2,20,40,-3,-1,0,12,36,2,1,2,1
207,2,1,120,2,1,120,218,11,1,1,1,121
207,2,2,40,3,1,35,114,2,1,1,1,36
207,2,3,60,1,1,60,56,4,1,1,1,61
207,2,4,40,1,3,40,38,6,1,1,1,41
207,2,5,100,3,1,100,276,8,1,1,1,101
207,2,6,80,1,3,79,75,15,1,1,1,80
207,2,7,100,1,1,99,94,6,1,1,1,100
207,2,8,80,3,1,77,222,6,1,1,1,78
207,2,9,75,2,1,56,138,6,1,1,1,57
207,2,10,120,1,2,111,112,16,1,1,1,112
207,2,11,150,2,1,150,282,9,1,1,1,151
207,2,12,100,1,3,100,94,18,1,1,1,101
207,2,13,75,1,2,64,72,6,1,1,1,65
207,2,14,120,1,1,114,115,5,1,1,1,115
207,2,15,90,3,1,87,258,4,1,1,1,88
207,2,16,150,1,2,149,142,16,1,1,1,150
207,2,17,200,1,1,195,192,8,1,1,1,196
207,2,18,60,2,1,34,114,3,1,1,1,35
207,2,19,90,1,3,85,87,9,1,1,1,86
207,2,20,60,1,2,50,57,6,1,1,1,51
207,2,1,75,-1,-2,42,49,52,4,2,2,43
207,2,2,100,-3,-1,25,78,74,4,2,2,26
207,2,3,150,-1,-2,103,105,90,4,2,2,104
207,2,4,75,-2,-1,22,48,51,4,2,2,23
207,2,5,120,-1,-1,59,64,56,4,2,2,60
207,2,6,150,-2,-1,48,108,96,4,2,2,49
207,2,7,100,-1,-3,73,74,78,4,2,2,74
207,2,8,120,-1,-2,79,78,84,4,2,2,80
207,2,9,40,-1,-3,27,27,39,4,2,2,28
207,2,10,100,-1,-1,47,49,51,4,2,2,48
207,2,11,80,-3,-1,19,66,58,4,2,2,20
207,2,12,60,-1,-1,27,26,34,4,2,2,28
207,2,13,90,-1,-3,67,67,69,4,2,2,68
207,2,14,120,-2,-1,40,92,74,4,2,2,41
207,2,15,80,-1,-3,54,59,63,4,2,2,55
207,2,16,40,-3,-1,9,36,28,4,2,2,10
207,2,17,60,-1,-2,40,37,46,4,2,2,41
207,2,18,200,-1,-1,102,94,106,4,2,2,103
207,2,19,60,-2,-1,21,44,38,4,2,2,22
207,2,20,90,-3,-1,23,72,66,4,2,2,24
207,2,1,75,1,2,41,47,56,3,2,1,42
207,2,2,120,2,1,38,74,83,3,2,1,39
207,2,3,60,1,1,33,36,24,3,2,1,34
207,2,4,90,1,3,67,64,78,3,2,1,68
207,2,5,120,1,1,60,67,53,3,2,1,61
207,2,6,40,3,1,8,42,26,3,2,1,9
207,2,7,200,1,1,117,106,94,3,2,1,118
207,2,8,100,3,1,25,81,73,3,2,1,26
207,2,9,120,1,2,81,76,88,3,2,1,82
207,2,10,80,3,1,23,66,58,3,2,1,24
207,2,11,100,1,3,71,73,81,3,2,1,72
207,2,12,60,1,2,40,37,46,3,2,1,41
207,2,13,80,1,3,61,57,69,3,2,1,62
207,2,14,60,2,1,19,46,37,3,2,1,20
207,2,15,100,1,1,48,45,55,3,2,1,49
207,2,16,40,1,3,27,27,39,3,2,1,28
207,2,17,150,2,1,62,96,102,3,2,1,63
207,2,18,90,3,1,21,69,67,3,2,1,22
207,2,19,150,1,2,106,101,98,3,2,1,107
207,2,20,75,2,1,30,44,53,3,2,1,31
208,2,1,120,-2,-1,0,10,115,2,1,2,1
208,2,2,40,-3,-1,6,12,36,2,1,2,7
208,2,3,60,-2,-1,0,10,55,2,1,2,1
208,2,4,120,-1,-2,8,9,222,2,1,2,9
208,2,5,80,-1,-3,5,3,231,2,1,2,6
208,2,6,150,-1,-2,9,10,280,2,1,2,10
208,2,7,60,-1,-1,8,5,55,2,1,2,9
208,2,8,150,-2,-1,8,22,139,2,1,2,9
208,2,9,120,-1,-1,6,6,114,2,1,2,7
208,2,10,90,-3,-1,5,12,86,2,1,2,6
208,2,11,200,-1,-1,37,14,186,2,1,2,38
208,2,12,60,-1,-2,5,4,112,2,1,2,6
208,2,13,100,-1,-1,3,9,91,2,1,2,4
208,2,14,40,-1,-3,11,3,111,2,1,2,12
208,2,15,80,-3,-1,0,12,76,2,1,2,1
208,2,16,75,-2,-1,15,8,71,2,1,2,16
208,2,17,100,-1,-3,2,6,282,2,1,2,3
208,2,18,75,-1,-2,5,5,140,2,1,2,6
208,2,19,90,-1,-3,3,7,249,2,1,2,4
208,2,20,100,-3,-1,2,18,94,2,1,2,3
208,2,1,80,1,3,77,76,12,1,1,1,78
208,2,2,200,1,1,189,171,29,1,1,1,190
208,2,3,80,3,1,49,180,20,1,1,1,50
208,2,4,120,1,2,114,109,22,1,1,1,115
208,2,5,40,1,3,33,35,15,1,1,1,34
208,2,6,60,1,1,21,49,11,1,1,1,22
208,2,7,120,2,1,120,214,13,1,1,1,121
208,2,8,100,1,1,67,91,9,1,1,1,68
208,2,9,150,1,2,134,130,40,1,1,1,135
208,2,10,100,1,3,99,92,24,1,1,1,100
208,2,11,75,1,2,67,70,10,1,1,1,68
208,2,12,120,1,1,77,111,9,1,1,1,78
208,2,13,75,2,1,71,134,8,1,1,1,72
208,2,14,90,3,1,88,246,8,1,1,1,89
208,2,15,60,2,1,59,102,9,1,1,1,60
208,2,16,40,3,1,38,114,2,1,1,1,39
208,2,17,150,2,1,138,250,25,1,1,1,139
208,2,18,60,1,2,52,53,14,1,1,1,53
208,2,19,100,3,1,96,267,11,1,1,1,97
208,2,20,90,1,3,89,86,12,1,1,1,90
208,2,1,60,-1,-2,42,41,38,4,2,2,43
208,2,2,200,-1,-1,93,104,96,4,2,2,94
208,2,3,80,-1,-3,54,59,63,4,2,2,55
208,2,4,100,-3,-1,24,78,74,4,2,2,25
208,2,5,40,-1,-3,30,28,36,4,2,2,31
208,2,6,150,-2,-1,43,92,104,4,2,2,44
208,2,7,120,-1,-2,79,76,88,4,2,2,80
208,2,8,100,-1,-3,71,73,81,4,2,2,72
208,2,9,60,-2,-1,24,46,37,4,2,2,25
208,2,10,120,-1,-1,66,53,67,4,2,2,67
208,2,11,90,-1,-3,68,66,72,4,2,2,69
208,2,12,75,-1,-2,55,52,46,4,2,2,56
208,2,13,80,-3,-1,21,63,59,4,2,2,22
208,2,14,60,-1,-1,30,27,33,4,2,2,31
208,2,15,120,-2,-1,36,90,75,4,2,2,37
208,2,16,100,-1,-1,50,41,59,4,2,2,51
208,2,17,75,-2,-1,27,56,47,4,2,2,28
208,2,18,90,-3,-1,7,72,66,4,2,2,8
208,2,19,150,-1,-2,99,98,104,4,2,2,100
208,2,20,40,-3,-1,7,36,28,4,2,2,8
208,2,1,40,3,1,11,36,28,3,2,1,12
208,2,2,90,1,3,68,65,75,3,2,1,69
208,2,3,120,2,1,30,84,78,3,2,1,31
208,2,4,60,1,2,46,38,44,3,2,1,47
208,2,5,200,1,1,105,97,103,3,2,1,106
208,2,6,100,1,3,86,74,78,3,2,1,87
208,2,7,60,1,1,18,27,33,3,2,1,19
208,2,8,150,2,1,48,86,107,3,2,1,49
208,2,9,40,1,3,26,26,42,3,2,1,27
208,2,10,100,1,1,54,56,44,3,2,1,55
208,2,11,150,1,2,99,95,110,3,2,1,100
208,2,12,90,3,1,22,72,66,3,2,1,23
208,2,13,60,2,1,29,34,43,3,2,1,30
208,2,14,100,3,1,27,66,78,3,2,1,28
208,2,15,75,2,1,23,48,51,3,2,1,24
208,2,16,80,3,1,24,63,59,3,2,1,25
208,2,17,120,1,2,79,76,88,3,2,1,80
208,2,18,80,1,3,60,57,69,3,2,1,61
208,2,19,75,1,2,53,52,46,3,2,1,54
208,2,20,120,1,1,62,66,54,3,2,1,63
209,2,2,75,-2,-1,1,8,71,2,1,2,2
209,2,3,120,-1,-1,26,8,112,2,1,2,27
209,2,4,60,-1,-2,8,5,110,2,1,2,9
209,2,5,100,-3,-1,1,12,96,2,1,2,2
209,2,6,75,-1,-2,2,5,140,2,1,2,3
209,2,7,90,-1,-3,40,7,249,2,1,2,41
209,2,8,80,-3,-1,1,12,76,2,1,2,2
209,2,9,60,-1,-1,1,4,56,2,1,2,2
209,2,10,150,-2,-1,2,10,145,2,1,2,3
209,2,11,100,-1,-1,40,6,94,2,1,2,41
209,2,12,40,-3,-1,0,15,35,2,1,2,1
209,2,13,100,-1,-3,2,6,282,2,1,2,3
209,2,14,150,-1,-2,3,8,284,2,1,2,4
209,2,15,80,-1,-3,0,4,228,2,1,2,1
209,2,16,120,-1,-2,33,6,228,2,1,2,34
209,2,17,40,-1,-3,2,4,108,2,1,2,3
209,2,18,120,-2,-1,0,12,114,2,1,2,1
209,2,19,90,-3,-1,10,18,84,2,1,2,11
209,2,20,60,-2,-1,6,10,55,2,1,2,7
209,2,1,80,3,1,74,228,4,1,1,1,75
209,2,2,60,1,1,37,53,7,1,1,1,38
209,2,3,80,1,3,74,77,9,1,1,1,75
209,2,4,90,3,1,89,249,7,1,1,1,90
209,2,5,150,2,1,142,290,5,1,1,1,143
209,2,6,75,1,2,73,72,6,1,1,1,74
209,2,7,40,3,1,39,102,6,1,1,1,40
209,2,8,200,1,1,199,192,8,1,1,1,200
209,2,9,120,1,2,104,114,12,1,1,1,105
209,2,10,75,2,1,70,146,2,1,1,1,71
209,2,11,120,1,1,118,116,4,1,1,1,119
209,2,12,40,1,3,36,38,6,1,1,1,37
209,2,13,120,2,1,117,234,3,1,1,1,118
209,2,14,100,3,1,99,291,3,1,1,1,100
209,2,15,60,1,2,58,57,6,1,1,1,59
209,2,16,90,1,3,88,86,12,1,1,1,89
209,2,17,150,1,2,141,146,8,1,1,1,142
209,2,18,100,1,3,96,97,9,1,1,1,97
209,2,19,60,2,1,60,110,5,1,1,1,61
209,2,20,100,1,1,90,97,3,1,1,1,91
209,2,2,60,-1,-1,24,28,32,4,2,2,25
209,2,3,75,-1,-2,47,50,50,4,2,2,48
209,2,4,100,-1,-1,54,50,50,4,2,2,55
209,2,5,120,-1,-2,81,81,78,4,2,2,82
209,2,6,60,-2,-1,20,42,39,4,2,2,21
209,2,7,100,-1,-3,76,74,78,4,2,2,77
209,2,8,75,-2,-1,23,48,51,4,2,2,24
209,2,9,100,-3,-1,24,78,74,4,2,2,25
209,2,10,150,-2,-1,50,100,100,4,2,2,51
209,2,11,80,-3,-1,21,66,58,4,2,2,22
209,2,12,200,-1,-1,100,102,98,4,2,2,101
209,2,13,60,-1,-2,43,40,40,4,2,2,44
209,2,14,80,-1,-3,60,59,63,4,2,2,61
209,2,15,120,-2,-1,39,80,80,4,2,2,40
209,2,16,150,-1,-2,93,101,98,4,2,2,94
209,2,17,90,-3,-1,26,66,68,4,2,2,27
209,2,18,40,-1,-3,33,28,36,4,2,2,34
209,2,20,90,-1,-3,69,66,72,4,2,2,70
209,2,1,60,1,2,40,39,42,3,2,1,41
209,2,2,40,1,3,31,30,30,3,2,1,32
209,2,4,60,2,1,21,44,38,3,2,1,22
209,2,5,200,1,1,100,97,103,3,2,1,101
209,2,7,120,1,2,81,72,96,3,2,1,82
209,2,8,80,1,3,62,58,66,3,2,1,63
209,2,9,100,1,1,43,45,55,3,2,1,44
209,2,10,150,1,2,100,98,104,3,2,1,101
209,2,11,120,1,1,60,60,60,3,2,1,61
209,2,12,80,3,1,20,60,60,3,2,1,21
209,2,13,120,2,1,40,86,77,3,2,1,41
209,2,14,75,1,2,54,51,48,3,2,1,55
209,2,15,90,1,3,66,67,69,3,2,1,67
209,2,16,150,2,1,52,104,98,3,2,1,53
209,2,17,40,3,1,10,30,30,3,2,1,11
209,2,18,75,2,1,28,44,53,3,2,1,29
209,2,20,100,1,3,75,77,69,3,2,1,76
210,2,1,40,-1,-3,16,4,108,2,1,2,17
210,2,2,75,-2,-1,21,18,66,2,1,2,22
210,2,3,40,-3,-1,5,12,36,2,1,2,6
210,2,4,60,-1,-1,16,7,53,2,1,2,17
210,2,5,120,-1,-2,22,19,202,2,1,2,23
210,2,6,90,-1,-3,16,15,225,2,1,2,17
210,2,7,200,-1,-1,38,13,187,2,1,2,39
210,2,8,75,-1,-2,10,7,136,2,1,2,11
210,2,9,100,-1,-3,16,9,273,2,1,2,17
210,2,10,120,-2,-1,0,16,112,2,1,2,1
210,2,11,60,-1,-2,1,5,110,2,1,2,2
210,2,12,100,-1,-1,38,7,93,2,1,2,39
210,2,13,80,-3,-1,0,15,75,2,1,2,1
210,2,14,60,-2,-1,6,10,55,2,1,2,7
210,2,15,100,-3,-1,0,18,94,2,1,2,1
210,2,16,120,-1,-1,33,9,111,2,1,2,34
210,2,17,150,-1,-2,2,12,276,2,1,2,3
210,2,18,90,-3,-1,11,15,85,2,1,2,12
210,2,19,150,-2,-1,10,16,142,2,1,2,11
210,2,20,80,-1,-3,23,5,225,2,1,2,24
210,2,1,80,1,3,79,77,9,1,1,1,80
210,2,2,90,3,1,86,252,6,1,1,1,87
210,2,3,200,1,1,200,190,10,1,1,1,201
210,2,4,150,1,2,143,143,14,1,1,1,144
210,2,5,100,3,1,100,285,5,1,1,1,101
210,2,6,120,1,2,120,113,14,1,1,1,121
210,2,7,150,2,1,150,274,13,1,1,1,151
210,2,8,60,1,1,60,57,3,1,1,1,61
210,2,9,100,1,3,90,95,15,1,1,1,91
210,2,10,40,3,1,33,114,2,1,1,1,34
210,2,11,120,2,1,120,228,6,1,1,1,121
210,2,12,75,1,2,75,70,10,1,1,1,76
210,2,13,100,1,1,97,94,6,1,1,1,98
210,2,14,90,1,3,90,86,12,1,1,1,91
210,2,15,120,1,1,115,114,6,1,1,1,116
210,2,16,60,2,1,58,116,2,1,1,1,59
210,2,17,80,3,1,74,225,5,1,1,1,75
210,2,18,60,1,2,54,55,10,1,1,1,55
210,2,19,75,2,1,75,134,8,1,1,1,76
210,2,20,40,1,3,33,37,9,1,1,1,34
210,2,1,60,-2,-1,21,48,36,4,2,2,22
210,2,2,90,-3,-1,23,78,64,4,2,2,24
210,2,3,75,-1,-2,50,46,58,4,2,2,51
210,2,4,100,-1,-1,49,56,44,4,2,2,50
210,2,5,80,-3,-1,21,51,63,4,2,2,22
210,2,6,60,-1,-2,40,37,46,4,2,2,41
210,2,7,75,-2,-1,23,56,47,4,2,2,24
210,2,8,40,-1,-3,27,28,36,4,2,2,28
210,2,9,200,-1,-1,101,103,97,4,2,2,102
210,2,10,100,-3,-1,21,84,72,4,2,2,22
210,2,11,150,-1,-2,106,95,110,4,2,2,107
210,2,12,120,-1,-1,61,61,59,4,2,2,62
210,2,13,100,-1,-3,89,76,72,4,2,2,90
210,2,14,120,-1,-2,78,78,84,4,2,2,79
210,2,15,40,-3,-1,8,36,28,4,2,2,9
210,2,16,150,-2,-1,43,94,103,4,2,2,44
210,2,17,60,-1,-1,28,27,33,4,2,2,29
210,2,18,90,-1,-3,66,66,72,4,2,2,67
210,2,19,120,-2,-1,41,86,77,4,2,2,42
210,2,20,80,-1,-3,58,58,66,4,2,2,59
210,2,1,100,3,1,27,78,74,3,2,1,28
210,2,2,60,2,1,19,56,32,3,2,1,20
210,2,3,40,3,1,9,27,31,3,2,1,10
210,2,4,80,1,3,62,59,63,3,2,1,63
210,2,5,60,1,1,31,32,28,3,2,1,32
210,2,6,75,1,2,52,51,48,3,2,1,53
210,2,7,100,1,1,50,58,42,3,2,1,51
210,2,8,40,1,3,28,28,36,3,2,1,29
210,2,9,120,1,2,83,84,72,3,2,1,84
210,2,10,150,2,1,50,100,100,3,2,1,51
210,2,11,90,1,3,66,62,84,3,2,1,67
210,2,12,200,1,1,94,92,108,3,2,1,95
210,2,13,60,1,2,33,36,48,3,2,1,34
210,2,14,80,3,1,22,51,63,3,2,1,23
210,2,15,100,1,3,74,73,81,3,2,1,75
210,2,16,120,2,1,44,88,76,3,2,1,45
210,2,17,150,1,2,108,99,102,3,2,1,109
210,2,18,75,2,1,26,54,48,3,2,1,27
210,2,19,90,3,1,24,81,63,3,2,1,25
210,2,20,120,1,1,67,63,57,3,2,1,68
211,2,1,80,-1,-3,14,59,63,2,1,2,15
211,2,2,90,-3,-1,0,9,87,2,1,2,1
211,2,3,120,-1,-1,6,5,115,2,1,2,7
211,2,4,150,-2,-1,32,8,146,2,1,2,33
211,2,5,80,-3,-1,1,9,77,2,1,2,2
211,2,6,75,-1,-2,18,2,146,2,1,2,19
211,2,7,100,-1,-3,1,4,288,2,1,2,2
211,2,8,120,-1,-2,4,3,234,2,1,2,5
211,2,9,40,-3,-1,0,9,37,2,1,2,1
211,2,10,75,-2,-1,0,6,72,2,1,2,1
211,2,11,90,-1,-3,0,4,258,2,1,2,1
211,2,12,60,-1,-1,7,3,57,2,1,2,8
211,2,13,40,-1,-3,6,3,111,2,1,2,7
211,2,14,100,-1,-1,15,6,94,2,1,2,16
211,2,15,60,-2,-1,3,6,57,2,1,2,4
211,2,16,150,-1,-2,13,4,292,2,1,2,14
211,2,17,120,-2,-1,7,6,117,2,1,2,8
211,2,18,100,-3,-1,10,9,97,2,1,2,11
211,2,19,60,-1,-2,19,5,110,2,1,2,20
211,2,20,200,-1,-1,8,6,194,2,1,2,9
211,2,1,60,1,1,49,28,32,1,1,1,50
211,2,2,150,2,1,149,288,6,1,1,1,150
211,2,3,100,3,1,100,291,3,1,1,1,101
211,2,4,120,1,1,115,118,2,1,1,1,116
211,2,5,60,2,1,59,116,2,1,1,1,60
211,2,6,90,1,3,89,87,9,1,1,1,90
211,2,7,40,3,1,35,114,2,1,1,1,36
211,2,8,80,1,3,76,78,6,1,1,1,77
211,2,9,60,1,2,54,56,8,1,1,1,55
