subid,gender,trial,pool,rate_s,rate_o,choice_raw,outcome_s,outcome_o,conds,party,frame,choice
211,2,10,40,1,3,36,39,3,1,1,1,37
211,2,11,120,1,2,118,116,8,1,1,1,119
211,2,12,90,3,1,83,261,3,1,1,1,84
211,2,13,100,1,1,91,95,5,1,1,1,92
211,2,14,150,1,2,146,147,6,1,1,1,147
211,2,15,100,1,3,100,98,6,1,1,1,101
211,2,16,75,2,1,75,144,3,1,1,1,76
211,2,17,200,1,1,198,194,6,1,1,1,199
211,2,18,75,1,2,75,71,8,1,1,1,76
211,2,19,120,2,1,120,232,4,1,1,1,121
211,2,20,80,3,1,80,231,3,1,1,1,81
211,2,1,120,-2,-1,44,84,78,4,2,2,45
211,2,2,90,-1,-3,66,70,60,4,2,2,67
211,2,3,200,-1,-1,99,99,101,4,2,2,100
211,2,4,80,-3,-1,28,63,59,4,2,2,29
211,2,5,60,-1,-1,29,25,35,4,2,2,30
211,2,6,40,-3,-1,12,39,27,4,2,2,13
211,2,7,60,-1,-2,41,39,42,4,2,2,42
211,2,8,100,-1,-1,45,54,46,4,2,2,46
211,2,9,75,-2,-1,17,52,49,4,2,2,18
211,2,10,120,-1,-1,67,58,62,4,2,2,68
211,2,11,40,-1,-3,31,31,27,4,2,2,32
211,2,12,100,-3,-1,22,87,71,4,2,2,23
211,2,13,120,-1,-2,75,76,88,4,2,2,76
211,2,14,90,-3,-1,21,75,65,4,2,2,22
211,2,15,150,-1,-2,104,97,106,4,2,2,105
211,2,16,100,-1,-3,79,72,84,4,2,2,80
211,2,17,150,-2,-1,49,94,103,4,2,2,50
211,2,18,80,-1,-3,61,57,69,4,2,2,62
211,2,19,60,-2,-1,20,46,37,4,2,2,21
211,2,20,75,-1,-2,50,47,56,4,2,2,51
211,2,1,80,3,1,20,66,58,3,2,1,21
211,2,2,120,1,1,58,68,52,3,2,1,59
211,2,3,40,1,3,30,27,39,3,2,1,31
211,2,4,120,2,1,42,82,79,3,2,1,43
211,2,5,90,1,3,69,65,75,3,2,1,70
211,2,6,60,2,1,22,42,39,3,2,1,23
211,2,7,200,1,1,106,109,91,3,2,1,107
211,2,8,75,1,2,45,47,56,3,2,1,46
211,2,9,100,1,1,58,57,43,3,2,1,59
211,2,10,90,3,1,19,81,63,3,2,1,20
211,2,11,60,1,1,30,31,29,3,2,1,31
211,2,12,150,2,1,56,96,102,3,2,1,57
211,2,13,100,3,1,23,66,78,3,2,1,24
211,2,14,75,2,1,32,54,48,3,2,1,33
211,2,15,120,1,2,79,78,84,3,2,1,80
211,2,16,40,3,1,9,33,29,3,2,1,10
211,2,17,150,1,2,100,97,106,3,2,1,101
211,2,18,100,1,3,75,72,84,3,2,1,76
211,2,19,60,1,2,39,43,34,3,2,1,40
211,2,20,80,1,3,64,59,63,3,2,1,65
212,2,1,75,-1,-2,10,51,48,2,1,2,11
212,2,2,120,-2,-1,3,98,71,2,1,2,4
212,2,3,60,-1,-1,12,30,30,2,1,2,13
212,2,4,90,-1,-3,21,5,255,2,1,2,22
212,2,5,120,-1,-1,28,6,114,2,1,2,29
212,2,6,40,-3,-1,2,9,37,2,1,2,3
212,2,7,200,-1,-1,2,6,194,2,1,2,3
212,2,8,100,-3,-1,10,6,98,2,1,2,11
212,2,9,120,-1,-2,3,3,234,2,1,2,4
212,2,10,80,-3,-1,0,6,78,2,1,2,1
212,2,11,100,-1,-3,1,4,288,2,1,2,2
212,2,12,60,-1,-2,5,3,114,2,1,2,6
212,2,13,80,-1,-3,23,3,231,2,1,2,24
212,2,14,60,-2,-1,1,4,58,2,1,2,2
212,2,15,100,-1,-1,12,4,96,2,1,2,13
212,2,16,40,-1,-3,8,2,114,2,1,2,9
212,2,17,150,-2,-1,5,6,147,2,1,2,6
212,2,18,90,-3,-1,4,12,86,2,1,2,5
212,2,19,150,-1,-2,8,4,292,2,1,2,9
212,2,20,75,-2,-1,11,6,72,2,1,2,12
212,2,1,75,1,2,72,73,4,1,1,1,73
212,2,2,100,3,1,100,282,6,1,1,1,101
212,2,3,150,1,2,149,145,10,1,1,1,150
212,2,4,75,2,1,74,140,5,1,1,1,75
212,2,5,120,1,1,115,116,4,1,1,1,116
212,2,6,150,2,1,147,292,4,1,1,1,148
212,2,7,100,1,3,98,95,15,1,1,1,99
212,2,8,120,1,2,118,116,8,1,1,1,119
212,2,9,40,1,3,40,38,6,1,1,1,41
212,2,10,100,1,1,96,97,3,1,1,1,97
212,2,11,80,3,1,77,228,4,1,1,1,78
212,2,12,60,1,1,57,56,4,1,1,1,58
212,2,13,90,1,3,89,87,9,1,1,1,90
212,2,14,120,2,1,119,228,6,1,1,1,120
212,2,15,80,1,3,79,77,9,1,1,1,80
212,2,16,40,3,1,39,111,3,1,1,1,40
212,2,17,60,1,2,55,57,6,1,1,1,56
212,2,18,200,1,1,199,196,4,1,1,1,200
212,2,19,60,2,1,54,116,2,1,1,1,55
212,2,20,90,3,1,89,261,3,1,1,1,90
212,2,1,120,-2,-1,41,80,80,4,2,2,42
212,2,2,40,-3,-1,9,36,28,4,2,2,10
212,2,3,60,-1,-1,30,27,33,4,2,2,31
212,2,4,40,-1,-3,29,29,33,4,2,2,30
212,2,5,100,-3,-1,27,72,76,4,2,2,28
212,2,6,80,-1,-3,61,59,63,4,2,2,62
212,2,7,100,-1,-1,46,51,49,4,2,2,47
212,2,8,80,-3,-1,23,60,60,4,2,2,24
212,2,9,75,-2,-1,23,52,49,4,2,2,24
212,2,10,120,-1,-2,72,80,80,4,2,2,73
212,2,11,150,-2,-1,42,100,100,4,2,2,43
212,2,12,100,-1,-3,75,76,72,4,2,2,76
212,2,13,75,-1,-2,50,51,48,4,2,2,51
212,2,14,120,-1,-1,62,59,61,4,2,2,63
212,2,15,90,-3,-1,22,69,67,4,2,2,23
212,2,16,150,-1,-2,99,94,112,4,2,2,100
212,2,17,200,-1,-1,98,99,101,4,2,2,99
212,2,18,60,-2,-1,21,40,40,4,2,2,22
212,2,19,90,-1,-3,69,69,63,4,2,2,70
212,2,20,60,-1,-2,40,42,36,4,2,2,41
212,2,2,120,1,1,63,64,56,3,2,1,64
212,2,3,90,1,3,68,67,69,3,2,1,69
212,2,4,100,3,1,24,75,75,3,2,1,25
212,2,5,120,1,2,81,80,80,3,2,1,82
212,2,6,100,1,1,50,55,45,3,2,1,51
212,2,7,75,2,1,26,52,49,3,2,1,27
212,2,8,200,1,1,103,99,101,3,2,1,104
212,2,9,120,2,1,41,82,79,3,2,1,42
212,2,10,75,1,2,50,51,48,3,2,1,51
212,2,11,100,1,3,75,75,75,3,2,1,76
212,2,12,80,3,1,19,60,60,3,2,1,20
212,2,13,150,2,1,54,102,99,3,2,1,55
212,2,14,90,3,1,24,60,70,3,2,1,25
212,2,15,60,1,1,31,31,29,3,2,1,32
212,2,16,150,1,2,100,100,100,3,2,1,101
212,2,17,40,1,3,30,30,30,3,2,1,31
212,2,18,60,1,2,39,41,38,3,2,1,40
212,2,19,80,1,3,60,59,63,3,2,1,61
212,2,20,40,3,1,9,27,31,3,2,1,10
213,2,1,120,-1,-1,21,6,114,2,1,2,22
213,2,2,60,-2,-1,5,10,55,2,1,2,6
213,2,3,40,-3,-1,6,12,36,2,1,2,7
213,2,4,60,-1,-1,5,2,58,2,1,2,6
213,2,5,75,-2,-1,23,10,70,2,1,2,24
213,2,6,100,-3,-1,3,24,92,2,1,2,4
213,2,7,75,-1,-2,5,6,138,2,1,2,6
213,2,8,200,-1,-1,9,11,189,2,1,2,10
213,2,9,40,-1,-3,14,3,111,2,1,2,15
213,2,10,80,-3,-1,8,15,75,2,1,2,9
213,2,11,100,-1,-1,6,7,93,2,1,2,7
213,2,12,60,-1,-2,15,5,110,2,1,2,16
213,2,13,90,-3,-1,4,18,84,2,1,2,5
213,2,14,150,-2,-1,6,16,142,2,1,2,7
213,2,15,120,-1,-2,2,9,222,2,1,2,3
213,2,16,90,-1,-3,0,10,240,2,1,2,1
213,2,17,150,-1,-2,3,21,258,2,1,2,4
213,2,18,80,-1,-3,3,8,216,2,1,2,4
213,2,19,120,-2,-1,9,14,113,2,1,2,10
213,2,20,100,-1,-3,2,9,273,2,1,2,3
213,2,1,90,3,1,90,252,6,1,1,1,91
213,2,2,200,1,1,157,193,7,1,1,1,158
213,2,3,40,3,1,39,99,7,1,1,1,40
213,2,4,60,2,1,50,88,16,1,1,1,51
213,2,5,100,1,1,89,82,18,1,1,1,90
213,2,6,75,2,1,70,136,7,1,1,1,71
213,2,7,90,1,3,90,84,18,1,1,1,91
213,2,8,80,3,1,62,201,13,1,1,1,63
213,2,9,150,2,1,136,262,19,1,1,1,137
213,2,10,80,1,3,79,74,18,1,1,1,80
213,2,11,60,1,2,38,56,8,1,1,1,39
213,2,12,100,3,1,88,270,10,1,1,1,89
213,2,13,120,2,1,117,198,21,1,1,1,118
213,2,14,40,1,3,38,38,6,1,1,1,39
213,2,15,120,1,2,106,106,28,1,1,1,107
213,2,16,60,1,1,46,55,5,1,1,1,47
213,2,17,150,1,2,149,136,28,1,1,1,150
213,2,18,120,1,1,120,114,6,1,1,1,121
213,2,19,100,1,3,96,93,21,1,1,1,97
213,2,20,75,1,2,70,71,8,1,1,1,71
213,2,1,75,-1,-2,44,46,58,4,2,2,45
213,2,2,100,-1,-1,51,55,45,4,2,2,52
213,2,3,90,-1,-3,70,65,75,4,2,2,71
213,2,4,150,-1,-2,98,103,94,4,2,2,99
213,2,5,40,-3,-1,11,39,27,4,2,2,12
213,2,6,60,-2,-1,12,46,37,4,2,2,13
213,2,7,120,-1,-1,51,53,67,4,2,2,52
213,2,8,75,-2,-1,24,58,46,4,2,2,25
213,2,9,80,-3,-1,14,54,62,4,2,2,15
213,2,10,100,-1,-3,75,74,78,4,2,2,76
213,2,11,120,-1,-2,82,76,88,4,2,2,83
213,2,12,150,-2,-1,49,96,102,4,2,2,50
213,2,13,200,-1,-1,93,93,107,4,2,2,94
213,2,14,60,-1,-2,41,44,32,4,2,2,42
213,2,15,40,-1,-3,29,29,33,4,2,2,30
213,2,16,100,-3,-1,24,78,74,4,2,2,25
213,2,17,60,-1,-1,24,33,27,4,2,2,25
213,2,18,90,-3,-1,21,60,70,4,2,2,22
213,2,19,120,-2,-1,40,94,73,4,2,2,41
213,2,20,80,-1,-3,66,58,66,4,2,2,67
213,2,1,75,2,1,17,54,48,3,2,1,18
213,2,2,90,3,1,23,78,64,3,2,1,24
213,2,3,200,1,1,107,94,106,3,2,1,108
213,2,4,80,3,1,20,63,59,3,2,1,21
213,2,5,150,2,1,52,94,103,3,2,1,53
213,2,6,100,1,1,47,43,57,3,2,1,48
213,2,7,40,3,1,6,33,29,3,2,1,7
213,2,8,80,1,3,68,58,66,3,2,1,69
213,2,9,120,2,1,39,86,77,3,2,1,40
213,2,10,60,1,1,28,36,24,3,2,1,29
213,2,11,120,1,2,68,76,88,3,2,1,69
213,2,12,40,1,3,31,26,42,3,2,1,32
213,2,13,60,1,2,37,36,48,3,2,1,38
213,2,14,100,3,1,27,81,73,3,2,1,28
213,2,15,120,1,1,60,54,66,3,2,1,61
213,2,16,100,1,3,78,75,75,3,2,1,79
213,2,17,150,1,2,100,95,110,3,2,1,101
213,2,18,60,2,1,18,52,34,3,2,1,19
213,2,19,75,1,2,52,46,58,3,2,1,53
213,2,20,90,1,3,69,68,66,3,2,1,70
214,2,1,200,-1,-1,2,9,191,2,1,2,3
214,2,2,100,-1,-3,8,14,258,2,1,2,9
214,2,3,120,-1,-2,65,18,204,2,1,2,66
214,2,4,60,-1,-1,31,8,52,2,1,2,32
214,2,5,75,-2,-1,6,24,63,2,1,2,7
214,2,6,40,-1,-3,1,8,96,2,1,2,2
214,2,7,120,-2,-1,9,24,108,2,1,2,10
214,2,8,100,-3,-1,14,30,90,2,1,2,15
214,2,9,75,-1,-2,2,6,138,2,1,2,3
214,2,10,100,-1,-1,26,9,91,2,1,2,27
214,2,11,90,-1,-3,12,8,246,2,1,2,13
214,2,12,150,-2,-1,3,24,138,2,1,2,4
214,2,13,60,-1,-2,39,8,104,2,1,2,40
214,2,14,80,-1,-3,9,6,222,2,1,2,10
214,2,15,40,-3,-1,4,24,32,2,1,2,5
214,2,16,150,-1,-2,17,12,276,2,1,2,18
214,2,17,60,-2,-1,14,10,55,2,1,2,15
214,2,18,90,-3,-1,13,15,85,2,1,2,14
214,2,19,120,-1,-1,12,10,110,2,1,2,13
214,2,20,80,-3,-1,3,21,73,2,1,2,4
214,2,1,120,2,1,119,222,9,1,1,1,120
214,2,2,100,1,3,93,90,30,1,1,1,94
214,2,3,200,1,1,173,184,16,1,1,1,174
214,2,4,40,1,3,35,35,15,1,1,1,36
214,2,5,60,1,2,59,54,12,1,1,1,60
214,2,6,150,2,1,149,272,14,1,1,1,150
214,2,7,80,3,1,79,219,7,1,1,1,80
214,2,8,75,1,2,69,68,14,1,1,1,70
214,2,9,60,1,1,50,54,6,1,1,1,51
214,2,10,75,2,1,70,138,6,1,1,1,71
214,2,11,90,1,3,72,82,24,1,1,1,73
214,2,12,120,1,1,102,111,9,1,1,1,103
214,2,13,100,3,1,89,270,10,1,1,1,90
214,2,14,60,2,1,58,106,7,1,1,1,59
214,2,15,100,1,1,86,90,10,1,1,1,87
214,2,16,150,1,2,137,134,32,1,1,1,138
214,2,17,40,3,1,37,114,2,1,1,1,38
214,2,18,80,1,3,73,75,15,1,1,1,74
214,2,19,120,1,2,109,111,18,1,1,1,110
214,2,20,90,3,1,83,246,8,1,1,1,84
214,2,1,200,-1,-1,95,94,106,4,2,2,96
214,2,2,90,-3,-1,20,72,66,4,2,2,21
214,2,3,60,-1,-2,38,38,44,4,2,2,39
214,2,4,100,-1,-3,71,72,84,4,2,2,72
214,2,5,40,-3,-1,8,39,27,4,2,2,9
214,2,6,90,-1,-3,68,67,69,4,2,2,69
214,2,7,100,-3,-1,23,81,73,4,2,2,24
214,2,8,120,-2,-1,42,76,82,4,2,2,43
214,2,9,40,-1,-3,30,29,33,4,2,2,31
214,2,10,120,-1,-2,84,85,70,4,2,2,85
214,2,11,150,-2,-1,51,104,98,4,2,2,52
214,2,12,100,-1,-1,50,55,45,4,2,2,51
214,2,13,75,-2,-1,23,52,49,4,2,2,24
214,2,14,80,-3,-1,19,54,62,4,2,2,20
214,2,15,75,-1,-2,47,46,58,4,2,2,48
214,2,16,120,-1,-1,63,69,51,4,2,2,64
214,2,17,150,-1,-2,105,98,104,4,2,2,106
214,2,18,60,-1,-1,35,33,27,4,2,2,36
214,2,19,80,-1,-3,64,56,72,4,2,2,65
214,2,20,60,-2,-1,34,48,36,4,2,2,35
214,2,1,80,3,1,23,66,58,3,2,1,24
214,2,2,150,2,1,51,94,103,3,2,1,52
214,2,3,60,1,2,40,37,46,3,2,1,41
214,2,4,80,1,3,61,55,75,3,2,1,62
214,2,5,200,1,1,154,96,104,3,2,1,155
214,2,6,75,2,1,18,58,46,3,2,1,19
214,2,7,150,1,2,99,98,104,3,2,1,100
214,2,8,100,3,1,32,84,72,3,2,1,33
214,2,9,60,1,1,28,36,24,3,2,1,29
214,2,10,100,1,3,73,72,84,3,2,1,74
214,2,11,120,2,1,41,86,77,3,2,1,42
214,2,12,40,1,3,28,27,39,3,2,1,29
214,2,13,100,1,1,48,57,43,3,2,1,49
214,2,14,90,1,3,68,64,78,3,2,1,69
214,2,15,120,1,2,81,82,76,3,2,1,82
214,2,16,90,3,1,22,78,64,3,2,1,23
214,2,17,120,1,1,79,53,67,3,2,1,80
214,2,18,60,2,1,27,46,37,3,2,1,28
214,2,19,40,3,1,10,33,29,3,2,1,11
214,2,20,75,1,2,54,47,56,3,2,1,55
215,1,1,120,-2,-1,11,40,100,2,1,2,12
215,1,2,100,-1,-3,25,11,267,2,1,2,26
215,1,3,200,-1,-1,38,12,188,2,1,2,39
215,1,4,90,-3,-1,0,15,85,2,1,2,1
215,1,5,150,-1,-2,14,23,254,2,1,2,15
215,1,6,75,-2,-1,41,12,69,2,1,2,42
215,1,7,90,-1,-3,5,7,249,2,1,2,6
215,1,8,120,-1,-2,3,14,212,2,1,2,4
215,1,9,100,-3,-1,5,24,92,2,1,2,6
215,1,10,75,-1,-2,11,4,142,2,1,2,12
215,1,11,60,-2,-1,5,6,57,2,1,2,6
215,1,12,80,-3,-1,1,18,74,2,1,2,2
215,1,13,150,-2,-1,7,26,137,2,1,2,8
215,1,14,60,-1,-2,6,8,104,2,1,2,7
215,1,15,100,-1,-1,4,9,91,2,1,2,5
215,1,16,40,-1,-3,2,3,111,2,1,2,3
215,1,17,120,-1,-1,10,12,108,2,1,2,11
215,1,18,80,-1,-3,35,6,222,2,1,2,36
215,1,19,40,-3,-1,1,6,38,2,1,2,2
215,1,20,60,-1,-1,0,7,53,2,1,2,1
215,1,1,60,1,2,41,46,28,1,1,1,42
215,1,2,75,2,1,56,134,8,1,1,1,57
215,1,3,120,1,1,115,103,17,1,1,1,116
215,1,4,100,1,3,92,94,18,1,1,1,93
215,1,5,60,1,1,59,50,10,1,1,1,60
215,1,6,120,1,2,115,105,30,1,1,1,116
215,1,7,80,1,3,78,75,15,1,1,1,79
215,1,8,90,3,1,90,225,15,1,1,1,91
215,1,9,40,1,3,31,35,15,1,1,1,32
215,1,10,100,1,1,94,95,5,1,1,1,95
215,1,11,60,2,1,48,104,8,1,1,1,49
215,1,12,150,1,2,145,132,36,1,1,1,146
215,1,13,40,3,1,39,108,4,1,1,1,40
215,1,14,120,2,1,107,206,17,1,1,1,108
215,1,15,100,3,1,100,273,9,1,1,1,101
215,1,16,75,1,2,45,68,14,1,1,1,46
215,1,17,200,1,1,198,179,21,1,1,1,199
215,1,18,90,1,3,79,82,24,1,1,1,80
215,1,19,150,2,1,103,262,19,1,1,1,104
215,1,20,80,3,1,78,210,10,1,1,1,79
215,2,1,80,-1,-3,59,57,69,4,2,2,60
215,2,2,60,-1,-2,35,36,48,4,2,2,36
215,2,3,200,-1,-1,108,87,113,4,2,2,109
215,2,4,60,-2,-1,19,44,38,4,2,2,20
215,2,5,120,-1,-1,61,84,36,4,2,2,62
215,2,6,90,-1,-3,65,55,105,4,2,2,66
215,2,7,60,-1,-1,20,26,34,4,2,2,21
215,2,8,150,-1,-2,100,98,104,4,2,2,101
215,2,9,80,-3,-1,20,81,53,4,2,2,21
215,2,10,75,-1,-2,49,47,56,4,2,2,50
215,2,11,100,-3,-1,24,87,71,4,2,2,25
215,2,12,120,-2,-1,21,72,84,4,2,2,22
215,2,13,100,-1,-3,70,71,87,4,2,2,71
215,2,14,150,-2,-1,58,98,101,4,2,2,59
215,2,15,40,-1,-3,31,28,36,4,2,2,32
215,2,16,75,-2,-1,27,48,51,4,2,2,28
215,2,17,40,-3,-1,5,27,31,4,2,2,6
215,2,18,120,-1,-2,71,74,92,4,2,2,72
215,2,19,90,-3,-1,15,45,75,4,2,2,16
215,2,20,100,-1,-1,36,58,42,4,2,2,37
215,1,1,90,3,1,29,81,63,3,2,1,30
215,1,2,200,1,1,99,89,111,3,2,1,100
215,1,3,40,3,1,10,33,29,3,2,1,11
215,1,4,120,1,1,46,53,67,3,2,1,47
215,1,5,150,2,1,49,94,103,3,2,1,50
215,1,6,80,1,3,60,49,93,3,2,1,61
215,1,7,150,1,2,100,97,106,3,2,1,101
215,1,8,40,1,3,28,25,45,3,2,1,29
215,1,9,75,2,1,25,48,51,3,2,1,26
215,1,10,80,3,1,16,57,61,3,2,1,17
215,1,11,60,1,2,43,35,50,3,2,1,44
215,1,12,90,1,3,68,63,81,3,2,1,69
215,1,13,120,1,2,82,78,84,3,2,1,83
215,1,14,100,1,3,71,75,75,3,2,1,72
215,1,15,75,1,2,50,44,62,3,2,1,51
215,1,16,100,3,1,30,69,77,3,2,1,31
215,1,17,60,2,1,20,34,43,3,2,1,21
215,1,18,100,1,1,51,45,55,3,2,1,52
215,1,19,120,2,1,43,80,80,3,2,1,44
215,1,20,60,1,1,18,30,30,3,2,1,19
216,2,1,80,-3,-1,4,21,73,2,1,2,5
216,2,2,100,-1,-1,20,12,88,2,1,2,21
216,2,3,75,-1,-2,25,7,136,2,1,2,26
216,2,4,60,-1,-1,13,4,56,2,1,2,14
216,2,5,150,-1,-2,13,14,272,2,1,2,14
216,2,6,75,-2,-1,3,18,66,2,1,2,4
216,2,7,200,-1,-1,56,25,175,2,1,2,57
216,2,8,100,-3,-1,27,21,93,2,1,2,28
216,2,9,80,-1,-3,20,6,222,2,1,2,21
216,2,10,40,-3,-1,3,6,38,2,1,2,4
216,2,11,150,-2,-1,18,34,133,2,1,2,19
216,2,12,100,-1,-3,47,16,252,2,1,2,48
216,2,13,60,-2,-1,3,8,56,2,1,2,4
216,2,14,120,-1,-2,0,13,214,2,1,2,1
216,2,15,90,-3,-1,10,18,84,2,1,2,11
216,2,16,120,-2,-1,9,20,110,2,1,2,10
216,2,17,60,-1,-2,21,8,104,2,1,2,22
216,2,18,90,-1,-3,17,13,231,2,1,2,18
216,2,19,120,-1,-1,2,20,100,2,1,2,3
216,2,20,40,-1,-3,2,7,99,2,1,2,3
216,2,1,150,2,1,140,232,34,1,1,1,141
216,2,2,40,3,1,30,96,8,1,1,1,31
216,2,3,60,1,1,33,52,8,1,1,1,34
216,2,4,150,1,2,147,129,42,1,1,1,148
216,2,5,90,1,3,84,84,18,1,1,1,85
216,2,6,75,2,1,57,122,14,1,1,1,58
216,2,7,100,1,3,77,89,33,1,1,1,78
216,2,8,120,1,2,119,109,22,1,1,1,120
216,2,9,40,1,3,33,37,9,1,1,1,34
216,2,10,60,2,1,54,102,9,1,1,1,55
216,2,11,120,1,1,108,105,15,1,1,1,109
216,2,12,100,3,1,88,264,12,1,1,1,89
216,2,13,80,1,3,61,76,12,1,1,1,62
216,2,14,100,1,1,79,89,11,1,1,1,80
216,2,15,60,1,2,56,58,4,1,1,1,57
216,2,16,120,2,1,91,200,20,1,1,1,92
216,2,17,200,1,1,189,164,36,1,1,1,190
216,2,18,90,3,1,29,234,12,1,1,1,30
216,2,19,75,1,2,63,70,10,1,1,1,64
216,2,20,80,3,1,58,213,9,1,1,1,59
216,2,1,60,-1,-1,27,26,34,4,2,2,28
216,2,2,80,-1,-3,59,54,78,4,2,2,60
216,2,3,90,-3,-1,26,63,69,4,2,2,27
216,2,4,100,-1,-3,79,66,102,4,2,2,80
216,2,5,120,-1,-1,61,68,52,4,2,2,62
216,2,6,80,-3,-1,13,75,55,4,2,2,14
216,2,7,75,-2,-1,26,54,48,4,2,2,27
216,2,8,90,-1,-3,64,66,72,4,2,2,65
216,2,9,120,-1,-2,81,72,96,4,2,2,82
216,2,10,100,-1,-1,37,44,56,4,2,2,38
216,2,11,120,-2,-1,39,70,85,4,2,2,40
216,2,12,100,-3,-1,15,69,77,4,2,2,16
216,2,13,60,-1,-2,39,38,44,4,2,2,40
216,2,14,150,-2,-1,42,94,103,4,2,2,43
216,2,15,40,-3,-1,9,27,31,4,2,2,10
216,2,16,150,-1,-2,95,97,106,4,2,2,96
216,2,17,40,-1,-3,31,27,39,4,2,2,32
216,2,18,60,-2,-1,22,38,41,4,2,2,23
216,2,19,75,-1,-2,48,50,50,4,2,2,49
216,2,20,200,-1,-1,106,97,103,4,2,2,107
216,2,1,80,1,3,59,55,75,3,2,1,60
216,2,2,75,1,2,49,42,66,3,2,1,50
216,2,3,60,2,1,24,46,37,3,2,1,25
216,2,4,40,1,3,29,28,36,3,2,1,30
216,2,5,100,1,1,39,44,56,3,2,1,40
216,2,6,60,1,2,48,36,48,3,2,1,49
216,2,7,120,2,1,29,78,81,3,2,1,30
216,2,8,100,1,3,74,73,81,3,2,1,75
216,2,9,200,1,1,92,87,113,3,2,1,93
216,2,10,150,1,2,99,98,104,3,2,1,100
216,2,11,90,3,1,24,78,64,3,2,1,25
216,2,12,75,2,1,30,62,44,3,2,1,31
216,2,13,60,1,1,14,30,30,3,2,1,15
216,2,14,80,3,1,20,72,56,3,2,1,21
216,2,15,150,2,1,48,108,96,3,2,1,49
216,2,16,100,3,1,24,90,70,3,2,1,25
216,2,17,120,1,1,61,66,54,3,2,1,62
216,2,18,40,3,1,5,54,22,3,2,1,6
216,2,19,90,1,3,69,53,111,3,2,1,70
216,2,20,120,1,2,73,71,98,3,2,1,74
